58,20010357,01/01/2020 00:00:00,30/07/2021 00:00:00,360
59,19090417,01/09/2019 00:00:00,30/09/2022 00:00:00,1.050
61,9045041,01/12/2019 00:00:00,30/06/2021 00:00:00,2.600
75,20020381,01/02/2020 00:00:00,28/02/2022 00:00:00,350
89,19080195,01/08/2019 00:00:00,30/08/2021 00:00:00,3.000
90,20050569,01/04/2020 00:00:00,30/04/2022 00:00:00,100
128,AD-025/20,01/09/2020 00:00:00,30/08/2022 00:00:00,5.000
130,2027183,01/06/2020 00:00:00,30/06/2022 00:00:00,3.000
132,20080920,01/08/2020 00:00:00,30/08/2022 00:00:00,4.100
132,20101043,01/10/2020 00:00:00,30/10/2022 00:00:00,20.000
151,20030376,01/03/2020 00:00:00,30/03/2022 00:00:00,200
156,19010648,01/01/2019 00:00:00,30/01/2022 00:00:00,840
168,2501179,01/09/2019 00:00:00,30/09/2021 00:00:00,5.400
168,2501184,01/10/2019 00:00:00,30/10/2021 00:00:00,950
168,2501185,01/11/2019 00:00:00,30/11/2021 00:00:00,1.750
168,2501186,01/11/2019 00:00:00,30/11/2021 00:00:00,1.250
168,2501187,01/11/2019 00:00:00,30/11/2021 00:00:00,50
168,2501188,01/12/2019 00:00:00,30/12/2021 00:00:00,700
168,2501190,01/01/2020 00:00:00,30/01/2022 00:00:00,1.300
168,2501193,01/06/2020 00:00:00,30/06/2022 00:00:00,800
168,2501194,01/06/2020 00:00:00,30/06/2022 00:00:00,300
181,8985060,01/01/2020 00:00:00,30/01/2022 00:00:00,1.700
181,8985061,01/04/2020 00:00:00,30/04/2022 00:00:00,2.400
188,2022454,01/06/2020 00:00:00,30/06/2022 00:00:00,882
240,9069346,01/03/2020 00:00:00,30/03/2022 00:00:00,4.980
241,9068086,01/02/2020 00:00:00,28/02/2022 00:00:00,840
241,9068087,01/03/2020 00:00:00,30/03/2022 00:00:00,840
281,20F01F,01/06/2020 00:00:00,30/06/2022 00:00:00,225
281,20F02R,01/06/2020 00:00:00,30/06/2022 00:00:00,359.700
281,20F13M,01/06/2020 00:00:00,30/06/2022 00:00:00,342.000
281,20F15M,01/06/2020 00:00:00,30/06/2022 00:00:00,568.500
281,20F16M,01/06/2020 00:00:00,30/06/2022 00:00:00,15.300
281,20F17M,01/06/2020 00:00:00,30/06/2022 00:00:00,720.000
281,20K65G,01/11/2020 00:00:00,30/11/2022 00:00:00,54.000
302,25961334,01/04/2020 00:00:00,30/04/2022 00:00:00,150
302,25961337,01/04/2020 00:00:00,30/04/2022 00:00:00,500
302,25961370,01/06/2020 00:00:00,30/06/2022 00:00:00,50
302,2596582,01/12/2014 00:00:00,30/12/2016 00:00:00,100
322,AP-280/20,01/08/2020 00:00:00,30/07/2022 00:00:00,97
322,AP-337/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.000
333,BDJ,01/09/2019 00:00:00,30/08/2021 00:00:00,1.000
334,20J11058D,01/10/2020 00:00:00,30/10/2022 00:00:00,29.800
345,20H10827D,01/08/2020 00:00:00,30/08/2022 00:00:00,32.400
345,20H10828D,01/08/2020 00:00:00,30/08/2022 00:00:00,4.200
345,20H10852D,01/08/2020 00:00:00,30/08/2022 00:00:00,50.400
345,20H10880D,01/08/2020 00:00:00,30/08/2022 00:00:00,50.400
345,20I10923D,01/09/2020 00:00:00,30/09/2022 00:00:00,67.000
345,20I10924D,01/09/2020 00:00:00,30/09/2022 00:00:00,33.000
345,20I10952D,01/09/2020 00:00:00,30/09/2022 00:00:00,87.600
345,20I10953D,01/09/2020 00:00:00,30/09/2022 00:00:00,12.400
345,20I11008D,01/09/2020 00:00:00,30/09/2022 00:00:00,32.200
345,20I11009D,01/09/2020 00:00:00,30/09/2022 00:00:00,67.800
345,20J11045D,01/10/2020 00:00:00,30/10/2022 00:00:00,12.400
345,20J11046D,01/10/2020 00:00:00,30/10/2022 00:00:00,85.000
345,20J11086D,01/10/2020 00:00:00,30/10/2022 00:00:00,9.400
345,20J11088D,01/10/2020 00:00:00,30/10/2022 00:00:00,90.600
358,2006645,01/02/2020 00:00:00,28/02/2022 00:00:00,48
358,2014214,01/04/2020 00:00:00,30/04/2022 00:00:00,10.500
360,5198333,01/12/2019 00:00:00,30/12/2021 00:00:00,1.080
360,5198368,01/03/2020 00:00:00,30/03/2022 00:00:00,1.440
369,20040547,01/04/2020 00:00:00,30/04/2022 00:00:00,2.160
430,HSP,01/11/2020 00:00:00,30/10/2022 00:00:00,54.600
430,HSQ,01/11/2020 00:00:00,30/10/2022 00:00:00,45.400
438,11504820,01/02/2020 00:00:00,28/02/2022 00:00:00,300
438,11509320,01/04/2020 00:00:00,30/04/2022 00:00:00,14.900
438,11513620,01/06/2020 00:00:00,30/06/2022 00:00:00,87.800
438,11513720,01/06/2020 00:00:00,30/06/2022 00:00:00,70.400
438,11514320,01/06/2020 00:00:00,30/06/2022 00:00:00,91.600
438,11514420,01/06/2020 00:00:00,30/06/2022 00:00:00,91.700
438,11514520,01/06/2020 00:00:00,30/06/2022 00:00:00,91.700
438,11514620,01/06/2020 00:00:00,30/06/2022 00:00:00,68.900
438,11514720,01/06/2020 00:00:00,30/06/2022 00:00:00,92.700
438,11514820,01/06/2020 00:00:00,30/06/2022 00:00:00,93.200
438,11514920,01/06/2020 00:00:00,30/06/2022 00:00:00,92.500
438,11515020,01/06/2020 00:00:00,30/06/2022 00:00:00,93.000
438,11515320,01/06/2020 00:00:00,30/06/2022 00:00:00,5.000
439,HC19D040,01/04/2019 00:00:00,30/04/2021 00:00:00,100
442,297504,01/04/2015 00:00:00,30/04/2017 00:00:00,200
445,20F8692C,01/06/2020 00:00:00,30/06/2022 00:00:00,400
445,20H8954C,01/08/2020 00:00:00,30/08/2022 00:00:00,16.900
445,20H8955C,01/08/2020 00:00:00,30/08/2022 00:00:00,50.400
445,20H8972C,01/08/2020 00:00:00,30/08/2022 00:00:00,50.400
445,20I8996C,01/09/2020 00:00:00,30/09/2022 00:00:00,58.400
445,20I8997C,01/09/2020 00:00:00,30/09/2022 00:00:00,41.600
445,20I9063C,01/09/2020 00:00:00,30/09/2022 00:00:00,14.600
445,20I9064C,01/09/2020 00:00:00,30/09/2022 00:00:00,85.400
445,20J9096C,01/10/2020 00:00:00,30/10/2022 00:00:00,46.400
445,20J9097C,01/10/2020 00:00:00,30/10/2022 00:00:00,53.600
445,20J9143C,01/10/2020 00:00:00,30/10/2022 00:00:00,7.800
445,20J9144C,01/10/2020 00:00:00,30/10/2022 00:00:00,88.400
445,20J9145C,01/10/2020 00:00:00,30/10/2022 00:00:00,3.800
451,2014408,01/04/2020 00:00:00,30/04/2022 00:00:00,6.152
451,2021596,01/06/2020 00:00:00,30/06/2022 00:00:00,30.000
484,2505601,01/01/2020 00:00:00,30/01/2022 00:00:00,1.650
484,2505603,01/01/2020 00:00:00,30/01/2022 00:00:00,5.050
484,2505606,01/01/2020 00:00:00,30/01/2022 00:00:00,6.950
484,2505607,01/02/2020 00:00:00,28/02/2022 00:00:00,100
484,2505624,01/03/2020 00:00:00,30/03/2022 00:00:00,50.350
484,2505626,01/04/2020 00:00:00,30/04/2022 00:00:00,6.600
486,78PA0062,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
486,78PA0063,01/01/2020 00:00:00,30/01/2022 00:00:00,21.750
491,AX580,01/10/2019 00:00:00,30/09/2021 00:00:00,601
491,AY447,01/06/2020 00:00:00,30/05/2022 00:00:00,20.000
502,2595485,01/08/2020 00:00:00,28/02/2022 00:00:00,2.900
502,2595488,01/08/2020 00:00:00,28/02/2022 00:00:00,200
506,2659145,01/09/2020 00:00:00,30/09/2022 00:00:00,960
538,20C44Q,01/03/2020 00:00:00,30/09/2021 00:00:00,17.950
538,20C45Q,01/03/2020 00:00:00,30/09/2021 00:00:00,200
538,20C676,01/03/2020 00:00:00,30/09/2021 00:00:00,13.797
546,19110069,01/11/2019 00:00:00,30/11/2022 00:00:00,15.600
546,20030084,01/03/2020 00:00:00,30/03/2023 00:00:00,360.000
546,20050508,01/05/2020 00:00:00,30/05/2023 00:00:00,105.600
558,20K37G,01/11/2020 00:00:00,30/11/2022 00:00:00,839.000
558,20K55F,01/11/2020 00:00:00,30/11/2022 00:00:00,606.000
558,20K74E,01/11/2020 00:00:00,30/11/2022 00:00:00,636.000
558,20K75E,01/11/2020 00:00:00,30/11/2022 00:00:00,862.000
563,19060359,01/06/2019 00:00:00,30/06/2022 00:00:00,440
563,20010178,01/01/2020 00:00:00,30/01/2022 00:00:00,720
564,1248/20,01/10/2020 00:00:00,30/09/2022 00:00:00,945.000
564,1249/20,01/10/2020 00:00:00,30/09/2022 00:00:00,1.869.500
564,124920,01/10/2020 00:00:00,30/09/2022 00:00:00,101.000
564,1250/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.796.500
564,1251/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.564.000
564,1255/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.703.000
564,1256/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.774.000
564,1257/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.773.500
564,1258/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.808.500
565,20030168,01/03/2020 00:00:00,30/03/2022 00:00:00,18.400
565,20040723,01/04/2020 00:00:00,30/04/2022 00:00:00,304.000
571,20050278,01/05/2020 00:00:00,30/05/2022 00:00:00,130.800
572,20080478,01/08/2020 00:00:00,30/08/2022 00:00:00,72.800
573,19030316,01/03/2019 00:00:00,30/03/2022 00:00:00,44
582,4738,01/08/2020 00:00:00,30/08/2022 00:00:00,350
582,4739,01/10/2020 00:00:00,30/10/2022 00:00:00,12.600
582,4740,01/10/2020 00:00:00,30/10/2022 00:00:00,9.800
582,4741,01/10/2020 00:00:00,30/10/2022 00:00:00,1.700
582,4742,01/10/2020 00:00:00,30/10/2022 00:00:00,4.194
585,19080323,01/08/2019 00:00:00,30/08/2022 00:00:00,18.200
593,20060010,01/06/2020 00:00:00,30/06/2022 00:00:00,68.600
594,10070,01/01/2020 00:00:00,30/01/2022 00:00:00,40
594,40123,01/04/2020 00:00:00,30/04/2022 00:00:00,2.800
594,40124,01/04/2020 00:00:00,30/04/2022 00:00:00,103.060
595,19030094,01/03/2019 00:00:00,30/03/2022 00:00:00,1.000
595,20040076,01/04/2020 00:00:00,30/04/2023 00:00:00,311.600
595,20050499,01/05/2020 00:00:00,30/05/2023 00:00:00,244.800
595,20060474,01/06/2020 00:00:00,30/06/2023 00:00:00,139.200
597,19050070,01/05/2019 00:00:00,30/05/2021 00:00:00,20.600
598,18110188,01/11/2018 00:00:00,30/11/2021 00:00:00,546.800
598,18120152,01/12/2018 00:00:00,30/12/2021 00:00:00,6.000
598,19010023,01/01/2019 00:00:00,30/01/2022 00:00:00,24.000
619,20H106,01/07/2020 00:00:00,30/07/2022 00:00:00,213.400
619,20H426,01/07/2020 00:00:00,30/07/2022 00:00:00,5.000
619,20H576,01/08/2020 00:00:00,30/08/2022 00:00:00,302.400
621,21064,01/12/2019 00:00:00,30/12/2021 00:00:00,2.094
621,21066,01/09/2020 00:00:00,30/09/2022 00:00:00,6.400
621,21067,01/09/2020 00:00:00,30/09/2022 00:00:00,1.613
623,20070346,01/07/2020 00:00:00,30/07/2022 00:00:00,220
631,19030625,01/03/2019 00:00:00,30/03/2021 00:00:00,12.800
638,19050151,01/05/2019 00:00:00,30/05/2022 00:00:00,800
651,AY342,01/03/2020 00:00:00,28/02/2022 00:00:00,600
657,AW983,01/04/2019 00:00:00,30/03/2021 00:00:00,4.000
690,20J776,01/10/2020 00:00:00,30/10/2022 00:00:00,9.000
692,19002421,01/06/2019 00:00:00,30/06/2021 00:00:00,25.000
725,20J57D,01/10/2020 00:00:00,30/10/2022 00:00:00,89.760
741,25722970,01/06/2020 00:00:00,30/06/2022 00:00:00,2.783.200
741,25722975,01/06/2020 00:00:00,30/06/2022 00:00:00,1.276.800
741,25722977,01/06/2020 00:00:00,30/06/2022 00:00:00,2.214.800
741,25722979,01/06/2020 00:00:00,30/06/2022 00:00:00,83.720
741,25722980,01/06/2020 00:00:00,30/06/2022 00:00:00,25.200
741,25722993,01/08/2020 00:00:00,30/08/2022 00:00:00,5.600
741,25722994,01/08/2020 00:00:00,30/08/2022 00:00:00,98.000
741,25722995,01/08/2020 00:00:00,30/08/2022 00:00:00,22.400
741,25722997,01/08/2020 00:00:00,30/08/2022 00:00:00,5.600
741,25723004,01/08/2020 00:00:00,30/08/2022 00:00:00,2.800
742,14581186,01/09/2020 00:00:00,30/09/2022 00:00:00,4.800
743,31223168,01/11/2020 00:00:00,30/11/2022 00:00:00,3.000
773,B20B2499,01/04/2020 00:00:00,30/04/2023 00:00:00,579.900
774,1051799,01/05/2020 00:00:00,30/05/2022 00:00:00,20.400
774,1053309,01/06/2020 00:00:00,30/06/2022 00:00:00,29.625
774,1053311,01/07/2020 00:00:00,30/07/2022 00:00:00,420.700
774,1055121,01/09/2020 00:00:00,30/09/2022 00:00:00,29.300
774,1055125,01/08/2020 00:00:00,30/08/2022 00:00:00,50.000
813,2013839,01/03/2020 00:00:00,30/03/2022 00:00:00,21.900
813,2037198,01/10/2020 00:00:00,30/10/2022 00:00:00,103.000
844,20040097,01/04/2020 00:00:00,30/04/2022 00:00:00,9.400
858,AX643,01/03/2020 00:00:00,28/02/2022 00:00:00,429.500
858,AX646,01/03/2020 00:00:00,28/02/2022 00:00:00,432.000
858,AX647,01/03/2020 00:00:00,28/02/2022 00:00:00,432.500
858,AX649,01/03/2020 00:00:00,28/02/2022 00:00:00,408.000
858,AX652,01/03/2020 00:00:00,28/02/2022 00:00:00,596.500
858,AX655,01/03/2020 00:00:00,28/02/2022 00:00:00,600.000
858,AX656,01/03/2020 00:00:00,28/02/2022 00:00:00,600.000
858,AX658,01/03/2020 00:00:00,28/02/2022 00:00:00,558.000
858,AX659,01/03/2020 00:00:00,28/02/2022 00:00:00,429.500
858,AX660,01/03/2020 00:00:00,28/02/2022 00:00:00,434.500
858,AX661,01/03/2020 00:00:00,28/02/2022 00:00:00,507.000
858,AX666,01/03/2020 00:00:00,28/02/2022 00:00:00,1.031.500
858,AX667,01/03/2020 00:00:00,28/02/2022 00:00:00,600.000
858,AX669,01/03/2020 00:00:00,28/02/2022 00:00:00,428.500
858,AY023,01/04/2020 00:00:00,30/03/2022 00:00:00,215.000
903,M003525,01/03/2020 00:00:00,28/02/2022 00:00:00,5.900
943,28911443,01/02/2019 00:00:00,28/02/2021 00:00:00,55.248
943,28911449,01/06/2019 00:00:00,30/06/2021 00:00:00,5.200
943,28911452,01/08/2019 00:00:00,30/08/2021 00:00:00,22.608
943,28911454,01/08/2019 00:00:00,30/08/2021 00:00:00,10.992
965,2011950,01/09/2020 00:00:00,30/09/2022 00:00:00,2.051.500
965,2013000,01/09/2020 00:00:00,30/09/2022 00:00:00,1.448.500
965,2013006,01/09/2020 00:00:00,30/09/2022 00:00:00,772.000
965,2013016,01/09/2020 00:00:00,30/09/2022 00:00:00,7.000
965,2013017,01/09/2020 00:00:00,30/09/2022 00:00:00,678.000
965,2013323,01/09/2020 00:00:00,30/09/2022 00:00:00,618.000
965,2013327,01/09/2020 00:00:00,30/09/2022 00:00:00,1.944.500
965,2013362,01/09/2020 00:00:00,30/09/2022 00:00:00,1.555.500
965,2013366,01/09/2020 00:00:00,30/09/2022 00:00:00,2.708.500
965,2013367,01/09/2020 00:00:00,30/09/2022 00:00:00,768.000
965,2013933,01/10/2020 00:00:00,30/10/2022 00:00:00,1.500
965,2013935,01/10/2020 00:00:00,30/10/2022 00:00:00,500
965,2013939,01/10/2020 00:00:00,30/10/2022 00:00:00,1.248.000
983,22649S,01/09/2019 00:00:00,30/09/2021 00:00:00,165.500
1.033,2006858,01/05/2020 00:00:00,30/05/2022 00:00:00,18.000
1.033,2006860,01/06/2020 00:00:00,30/06/2022 00:00:00,7.000
1.033,2011922,01/09/2020 00:00:00,30/09/2022 00:00:00,30.000
1.040,204576,01/02/2020 00:00:00,28/02/2023 00:00:00,205.500
1.041,2245166,01/10/2020 00:00:00,30/10/2022 00:00:00,190.400
1.041,2245168,01/11/2020 00:00:00,30/11/2022 00:00:00,115.000
1.041,2245169,01/11/2020 00:00:00,30/11/2022 00:00:00,85.000
1.107,19L39B,01/12/2019 00:00:00,30/12/2021 00:00:00,1.300
1.131,20H27B,01/08/2020 00:00:00,28/02/2022 00:00:00,3.302
1.166,0303/19,01/04/2019 00:00:00,30/03/2021 00:00:00,1.400
1.198,2010472,01/08/2020 00:00:00,30/08/2022 00:00:00,186.000
1.198,2015059,01/10/2020 00:00:00,30/10/2022 00:00:00,223.500
1.256,4LB34,01/07/2019 00:00:00,30/07/2021 00:00:00,4.200
1.274,AX961,01/08/2020 00:00:00,30/07/2022 00:00:00,29.500
1.296,19050021,01/05/2019 00:00:00,30/05/2022 00:00:00,1.700
1.300,17457,01/03/2020 00:00:00,30/03/2022 00:00:00,200
1.300,17459,01/04/2020 00:00:00,30/04/2022 00:00:00,3.490
1.310,10514,01/11/2019 00:00:00,30/11/2021 00:00:00,1
1.310,10515,01/11/2019 00:00:00,30/11/2021 00:00:00,2
1.310,10541,01/11/2020 00:00:00,30/11/2022 00:00:00,15.000
1.313,KJ00044,01/01/2020 00:00:00,30/12/2021 00:00:00,1
1.313,KJ00049,01/01/2020 00:00:00,30/12/2021 00:00:00,60
1.313,KJ00076,01/01/2020 00:00:00,30/12/2021 00:00:00,356
1.313,KJ00078,01/02/2020 00:00:00,30/01/2022 00:00:00,5.193
1.313,KJ00079,01/02/2020 00:00:00,30/01/2022 00:00:00,3.419
1.313,KJ00155,01/03/2020 00:00:00,28/02/2022 00:00:00,16.144
1.313,KJ00156,01/03/2020 00:00:00,28/02/2022 00:00:00,7.695
1.313,KJ00160,01/03/2020 00:00:00,28/02/2022 00:00:00,22.610
1.313,KJ00161,01/03/2020 00:00:00,28/02/2022 00:00:00,2.158
1.313,KJ90216,01/06/2019 00:00:00,30/05/2021 00:00:00,5
1.313,KJ90231,01/06/2019 00:00:00,30/05/2021 00:00:00,20
1.318,B19M0209,01/12/2019 00:00:00,30/12/2022 00:00:00,148.800
1.318,B19M0210,01/12/2019 00:00:00,30/12/2022 00:00:00,127.060
1.344,20B06Q,01/02/2020 00:00:00,28/02/2022 00:00:00,3.312
1.344,20B09Q,01/02/2020 00:00:00,28/02/2022 00:00:00,4.900
1.344,20C05B,01/03/2020 00:00:00,30/03/2022 00:00:00,2.550
1.344,20C06B,01/03/2020 00:00:00,30/03/2022 00:00:00,2.450
1.344,20C705,01/03/2020 00:00:00,30/03/2022 00:00:00,6.500
1.344,20C706,01/03/2020 00:00:00,30/03/2022 00:00:00,7.000
1.344,20C707,01/03/2020 00:00:00,30/03/2022 00:00:00,1.550
1.345,12190539,01/10/2019 00:00:00,30/09/2021 00:00:00,1
1.345,12190683,01/12/2019 00:00:00,30/11/2021 00:00:00,16.374
1.345,12190687,01/12/2019 00:00:00,30/11/2021 00:00:00,12.930
1.345,12190688,01/12/2019 00:00:00,30/11/2021 00:00:00,20.000
1.345,12190693,01/12/2019 00:00:00,30/11/2021 00:00:00,3.200
1.345,12200014,01/01/2020 00:00:00,30/12/2021 00:00:00,23.804
1.345,12200015,01/01/2020 00:00:00,30/12/2021 00:00:00,14.680
1.345,12200158,01/04/2020 00:00:00,30/03/2022 00:00:00,13.137
1.345,12200180,01/04/2020 00:00:00,30/03/2022 00:00:00,16.863
1.345,12200213,01/05/2020 00:00:00,30/04/2022 00:00:00,21.570
1.345,12200214,01/05/2020 00:00:00,30/04/2022 00:00:00,17.060
1.366,190759,01/07/2019 00:00:00,30/07/2021 00:00:00,12.000
1.368,19B19K,01/02/2019 00:00:00,28/02/2021 00:00:00,782
1.368,19B20K,01/02/2019 00:00:00,28/02/2021 00:00:00,6.000
1.368,19B66D,01/02/2019 00:00:00,28/02/2021 00:00:00,6.500
1.368,20G31N,01/07/2020 00:00:00,30/07/2022 00:00:00,101
1.368,20G38A,01/07/2020 00:00:00,30/07/2022 00:00:00,200
1.368,20G75A,01/07/2020 00:00:00,30/07/2022 00:00:00,1.728
1.369,20D71K,01/04/2020 00:00:00,30/04/2022 00:00:00,12.809
1.369,20D74K,01/04/2020 00:00:00,30/04/2022 00:00:00,19.950
1.411,AY521,01/06/2020 00:00:00,30/05/2022 00:00:00,157.000
1.411,AY522,01/06/2020 00:00:00,30/05/2022 00:00:00,385.500
1.473,1905918,01/01/2019 00:00:00,30/01/2021 00:00:00,11.200
1.516,B19M1147,01/01/2020 00:00:00,30/01/2023 00:00:00,111.660
1.557,19L59B,01/12/2019 00:00:00,30/12/2021 00:00:00,4
1.557,20C12K,01/03/2020 00:00:00,30/03/2022 00:00:00,6.000
1.557,20C826,01/03/2020 00:00:00,30/03/2022 00:00:00,6.000
1.557,20C86I,01/03/2020 00:00:00,30/03/2022 00:00:00,4.473
1.557,20F04B,01/06/2020 00:00:00,30/06/2022 00:00:00,9.300
1.557,20F113,01/05/2020 00:00:00,30/05/2022 00:00:00,2.650
1.557,20F114,01/05/2020 00:00:00,30/05/2022 00:00:00,9.200
1.557,20F136,01/05/2020 00:00:00,30/05/2022 00:00:00,9.650
1.557,20F150,01/05/2020 00:00:00,30/05/2022 00:00:00,9.300
1.557,20F16D,01/06/2020 00:00:00,30/06/2022 00:00:00,9.700
1.557,20F17N,01/06/2020 00:00:00,30/06/2022 00:00:00,850
1.557,20F262,01/05/2020 00:00:00,30/05/2022 00:00:00,9.550
1.557,20F265,01/05/2020 00:00:00,30/05/2022 00:00:00,9.450
1.557,20F31M,01/06/2020 00:00:00,30/06/2022 00:00:00,9.550
1.557,20F32K,01/06/2020 00:00:00,30/06/2022 00:00:00,9.500
1.557,20F332,01/05/2020 00:00:00,30/05/2022 00:00:00,9.350
1.557,20F333,01/05/2020 00:00:00,30/05/2022 00:00:00,1.350
1.557,20F35K,01/06/2020 00:00:00,30/06/2022 00:00:00,9.750
1.557,20F50H,01/06/2020 00:00:00,30/06/2022 00:00:00,9.550
1.557,20F53H,01/06/2020 00:00:00,30/06/2022 00:00:00,9.600
1.557,20F68M,01/06/2020 00:00:00,30/06/2022 00:00:00,2.400
1.557,20F71M,01/06/2020 00:00:00,30/06/2022 00:00:00,9.500
1.557,20F759,01/06/2020 00:00:00,30/06/2022 00:00:00,7.250
1.557,20F796,01/05/2020 00:00:00,30/05/2022 00:00:00,9.500
1.557,20F797,01/06/2020 00:00:00,30/06/2022 00:00:00,9.650
1.557,20F798,01/06/2020 00:00:00,30/06/2022 00:00:00,9.350
1.557,20F799,01/06/2020 00:00:00,30/06/2022 00:00:00,9.400
1.557,20F800,01/06/2020 00:00:00,30/06/2022 00:00:00,9.450
1.557,20F83M,01/06/2020 00:00:00,30/06/2022 00:00:00,9.300
1.557,20F946,01/06/2020 00:00:00,30/06/2022 00:00:00,5.900
1.557,20H26K,01/08/2020 00:00:00,30/08/2022 00:00:00,68
1.649,TP3U,01/10/2019 00:00:00,30/03/2021 00:00:00,113
1.687,19J29B,01/10/2019 00:00:00,30/10/2021 00:00:00,1.483
1.815,"2,00E+108",01/05/2020 00:00:00,30/05/2022 00:00:00,8.013
1.815,20E10L,01/05/2020 00:00:00,30/05/2022 00:00:00,22.000
1.815,20E26H,01/05/2020 00:00:00,30/05/2022 00:00:00,22.500
1.815,20E27H,01/05/2020 00:00:00,30/05/2022 00:00:00,7.000
2.015,19020412,01/02/2019 00:00:00,28/02/2021 00:00:00,2.150
