58,20010357,01/01/2020 00:00:00,30/07/2021 00:00:00,360
2.163,1055879,01/09/2020 00:00:00,30/09/2022 00:00:00,241.920
2.211,0843/20,01/07/2020 00:00:00,30/06/2022 00:00:00,7.000
2.211,84320,01/07/2020 00:00:00,30/06/2022 00:00:00,435
2.211,0844/20,01/07/2020 00:00:00,30/06/2022 00:00:00,5.716
2.374,20H10C,01/08/2020 00:00:00,30/08/2022 00:00:00,604.800
2.374,20I122,01/09/2020 00:00:00,30/09/2022 00:00:00,415.200
2.374,20J93B,01/10/2020 00:00:00,30/10/2022 00:00:00,518.400
2.425,129131,01/12/2019 00:00:00,30/12/2021 00:00:00,1.020
2.464,19876,01/06/2020 00:00:00,30/06/2022 00:00:00,2.800
2.464,19893,01/09/2020 00:00:00,30/09/2022 00:00:00,750
2.464,19894,01/09/2020 00:00:00,30/09/2022 00:00:00,3.000
2.464,19898,01/10/2020 00:00:00,30/10/2022 00:00:00,200
2.464,19902,01/10/2020 00:00:00,30/10/2022 00:00:00,2.000
2.467,1527240,01/05/2020 00:00:00,30/05/2022 00:00:00,50.000
2.480,BR116201,01/09/2019 00:00:00,30/08/2021 00:00:00,100
2.480,BR123410,01/04/2020 00:00:00,30/03/2022 00:00:00,116.800
2.480,BR123411,01/04/2020 00:00:00,30/03/2022 00:00:00,72.000
2.508,2526186,01/01/2020 00:00:00,30/01/2022 00:00:00,3.360
2.544,19K249,01/11/2019 00:00:00,30/11/2021 00:00:00,417
2.551,19K501,01/11/2019 00:00:00,30/11/2021 00:00:00,385
2.559,1385135,01/10/2020 00:00:00,30/10/2022 00:00:00,35.200
2.568,20E864,01/03/2020 00:00:00,30/03/2022 00:00:00,49.600
2.650,20B11A,01/02/2020 00:00:00,28/02/2022 00:00:00,500
2.678,20F600,01/06/2020 00:00:00,30/06/2022 00:00:00,1.250
2.779,,01/01/2000 00:00:00,31/12/9999 00:00:00,0
2.789,27112F,01/02/2020 00:00:00,28/02/2022 00:00:00,144.000
2.789,27115F,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
2.828,CSA17001,01/07/2019 00:00:00,30/07/2021 00:00:00,5
2.916,OAM08901,01/04/2020 00:00:00,30/04/2022 00:00:00,727
3.005,OAM10902,01/05/2020 00:00:00,30/05/2022 00:00:00,324
3.171,091118-C05,01/11/2018 00:00:00,30/11/2021 00:00:00,64
3.171,270617-C05,01/06/2017 00:00:00,30/06/2022 00:00:00,384
3.197,110220-C05,01/02/2020 00:00:00,28/02/2023 00:00:00,714
3.317,20070809,01/06/2020 00:00:00,30/06/2022 00:00:00,800
3.334,200002,01/01/2020 00:00:00,30/01/2022 00:00:00,20.350
3.334,200003,01/01/2020 00:00:00,30/01/2022 00:00:00,4.807
3.334,200056,01/02/2020 00:00:00,28/02/2022 00:00:00,1.000
3.334,200211,01/04/2020 00:00:00,30/04/2022 00:00:00,50
3.334,200215,01/05/2020 00:00:00,30/05/2022 00:00:00,2.650
3.373,28882610,01/04/2019 00:00:00,30/04/2021 00:00:00,37
3.373,28882646,01/07/2019 00:00:00,30/07/2021 00:00:00,30
3.373,28882688,01/11/2019 00:00:00,30/11/2021 00:00:00,50
3.373,28882688,01/12/2019 00:00:00,30/11/2021 00:00:00,8.425
3.373,28882704,01/12/2019 00:00:00,30/12/2021 00:00:00,1.923
3.373,28882710,01/01/2020 00:00:00,30/01/2022 00:00:00,3.000
3.373,28882711,01/01/2020 00:00:00,30/01/2022 00:00:00,50
3.373,28882712,01/01/2020 00:00:00,30/01/2022 00:00:00,3.100
3.373,28882714,01/01/2020 00:00:00,30/01/2022 00:00:00,2.200
3.373,28882715,01/01/2020 00:00:00,30/01/2022 00:00:00,16.100
3.373,28882717,01/02/2020 00:00:00,28/02/2022 00:00:00,13.600
3.373,28882726,01/02/2020 00:00:00,28/02/2022 00:00:00,2.000
3.373,28882727,01/03/2020 00:00:00,30/03/2022 00:00:00,2.200
3.373,28882728,01/03/2020 00:00:00,30/03/2022 00:00:00,2.900
3.373,28882729,01/03/2020 00:00:00,30/03/2022 00:00:00,3.000
3.373,28882735,01/03/2020 00:00:00,30/03/2022 00:00:00,800
3.373,28882736,01/03/2020 00:00:00,30/03/2022 00:00:00,1.450
3.373,28882738,01/03/2020 00:00:00,30/03/2022 00:00:00,950
3.373,28882739,01/03/2020 00:00:00,30/03/2022 00:00:00,2.950
3.373,28882743,01/03/2020 00:00:00,30/03/2022 00:00:00,550
3.373,28882747,01/04/2020 00:00:00,30/04/2022 00:00:00,150
3.373,28882750,01/04/2020 00:00:00,30/04/2022 00:00:00,1.000
3.373,28882751,01/04/2020 00:00:00,30/04/2022 00:00:00,3.450
3.373,28882752,01/04/2020 00:00:00,30/04/2022 00:00:00,50
3.373,28882753,01/04/2020 00:00:00,30/04/2022 00:00:00,1.000
3.373,28882760,01/05/2020 00:00:00,30/05/2022 00:00:00,50
3.373,28882761,01/05/2020 00:00:00,30/05/2022 00:00:00,100
3.373,28882764,01/05/2020 00:00:00,30/05/2022 00:00:00,1.850
3.373,28882765,01/05/2020 00:00:00,30/05/2022 00:00:00,10.100
3.373,28882768,01/05/2020 00:00:00,30/05/2022 00:00:00,100
3.373,28882774,01/06/2020 00:00:00,30/06/2022 00:00:00,500
3.374,1852196,01/12/2018 00:00:00,30/12/2020 00:00:00,5
3.374,2003869,01/02/2020 00:00:00,28/02/2022 00:00:00,890
3.388,28218A,01/06/2019 00:00:00,30/06/2021 00:00:00,1
3.388,28256A,01/09/2019 00:00:00,30/09/2021 00:00:00,12.600
3.388,28259A,01/09/2019 00:00:00,30/09/2021 00:00:00,4.239
3.388,28272A,01/09/2019 00:00:00,30/09/2021 00:00:00,25.200
3.388,28286A,01/11/2019 00:00:00,30/11/2021 00:00:00,25.200
3.388,28287A,01/11/2019 00:00:00,30/11/2021 00:00:00,24.100
3.388,28288A,01/11/2019 00:00:00,30/11/2021 00:00:00,3.900
3.388,28290A,01/11/2019 00:00:00,30/11/2021 00:00:00,19.300
3.388,28291A,01/11/2019 00:00:00,30/11/2021 00:00:00,7.200
3.388,28294A,01/11/2019 00:00:00,30/11/2021 00:00:00,12.600
3.388,28304A,01/12/2019 00:00:00,30/12/2021 00:00:00,1.700
3.388,28307A,01/12/2019 00:00:00,30/12/2021 00:00:00,37.800
3.388,28311A,01/12/2019 00:00:00,30/12/2021 00:00:00,500
3.388,28313A,01/12/2019 00:00:00,30/12/2021 00:00:00,12.600
3.388,28314A,01/12/2019 00:00:00,30/12/2021 00:00:00,12.600
3.388,28315A,01/12/2019 00:00:00,30/12/2021 00:00:00,3.800
3.388,28318A,01/12/2019 00:00:00,30/12/2021 00:00:00,700
3.388,28356A,01/03/2020 00:00:00,30/03/2022 00:00:00,21.200
3.388,28358A,01/03/2020 00:00:00,30/03/2022 00:00:00,8.600
3.388,28361A,01/03/2020 00:00:00,30/03/2022 00:00:00,12.600
3.388,28363A,01/03/2020 00:00:00,30/03/2022 00:00:00,4.700
3.388,28369A,01/03/2020 00:00:00,30/03/2022 00:00:00,47.400
3.388,28370A,01/03/2020 00:00:00,30/03/2022 00:00:00,25.200
3.388,28371A,01/03/2020 00:00:00,30/03/2022 00:00:00,12.600
3.388,28373A,01/03/2020 00:00:00,30/03/2022 00:00:00,24.950
3.388,28374A,01/03/2020 00:00:00,30/03/2022 00:00:00,6.400
3.388,28375A,01/03/2020 00:00:00,30/03/2022 00:00:00,7.400
3.388,28376A,01/03/2020 00:00:00,30/03/2022 00:00:00,12.600
3.388,28386A,01/05/2020 00:00:00,30/05/2022 00:00:00,1.600
3.388,28388A,01/05/2020 00:00:00,30/05/2022 00:00:00,2.400
3.388,28390A,01/05/2020 00:00:00,30/05/2022 00:00:00,11.390
3.460,20G490,01/07/2020 00:00:00,30/07/2022 00:00:00,1.957
3.471,20G26K,01/07/2020 00:00:00,30/07/2022 00:00:00,1.725.000
3.471,20G27K,01/07/2020 00:00:00,30/07/2022 00:00:00,1.728.000
3.471,20G42Q,01/07/2020 00:00:00,30/07/2022 00:00:00,1.728.000
3.471,20G44R,01/07/2020 00:00:00,30/07/2022 00:00:00,562.800
3.471,20G54S,01/07/2020 00:00:00,30/07/2022 00:00:00,31.800
3.471,20I19B,01/09/2020 00:00:00,30/09/2022 00:00:00,698.400
3.471,20J02D,01/10/2020 00:00:00,30/10/2022 00:00:00,784.800
3.471,20J03D,01/10/2020 00:00:00,30/10/2022 00:00:00,864.000
3.472,19K12B,01/11/2019 00:00:00,30/11/2021 00:00:00,480
3.472,20C82F,01/03/2020 00:00:00,30/03/2022 00:00:00,162.000
3.508,DX20F049,01/06/2020 00:00:00,30/06/2022 00:00:00,1.000
3.508,DX20I132,01/09/2020 00:00:00,30/09/2022 00:00:00,13.200
3.509,DE20D007,01/05/2020 00:00:00,30/04/2022 00:00:00,1.050
3.527,0317/20,01/03/2020 00:00:00,28/02/2022 00:00:00,24.000
3.579,M917578,01/11/2019 00:00:00,30/10/2021 00:00:00,256.710
3.579,M917579,01/12/2019 00:00:00,30/11/2021 00:00:00,472.530
3.592,20F10I,01/06/2020 00:00:00,30/06/2022 00:00:00,10.400
3.592,20I10F,01/09/2020 00:00:00,30/09/2022 00:00:00,363.600
3.604,AB73568,01/07/2020 00:00:00,30/06/2023 00:00:00,120
3.604,AB73569,01/07/2020 00:00:00,30/06/2023 00:00:00,510
3.628,5R4V,01/04/2020 00:00:00,30/04/2022 00:00:00,58.541
3.628,6C2M,01/04/2020 00:00:00,30/04/2022 00:00:00,56.058
3.628,8B4U,01/04/2020 00:00:00,30/04/2022 00:00:00,53.900
3.628,8M2W,01/04/2020 00:00:00,30/04/2022 00:00:00,38.500
3.658,20G320,01/07/2020 00:00:00,30/07/2022 00:00:00,271
3.659,BR120715,01/02/2020 00:00:00,30/01/2022 00:00:00,100
3.659,BR122721,01/02/2020 00:00:00,30/01/2022 00:00:00,203.500
3.659,BR126813,01/05/2020 00:00:00,30/04/2022 00:00:00,12.000
3.661,BR124438,01/05/2020 00:00:00,30/04/2022 00:00:00,6.000
3.721,20110734,01/11/2020 00:00:00,30/11/2022 00:00:00,520
3.721,20110854,01/11/2020 00:00:00,30/11/2022 00:00:00,4.280
3.721,20110974,01/11/2020 00:00:00,30/11/2022 00:00:00,4.920
3.765,DC20B014,01/02/2020 00:00:00,28/02/2022 00:00:00,18.900
3.875,20080366,01/08/2020 00:00:00,30/08/2022 00:00:00,900
4.023,20090828,01/09/2020 00:00:00,30/09/2022 00:00:00,7.325
4.023,20100926,01/10/2020 00:00:00,30/10/2022 00:00:00,5.000
4.178,647858A,01/11/2019 00:00:00,30/11/2021 00:00:00,2.100
4.235,19100383,01/10/2019 00:00:00,30/10/2021 00:00:00,220
4.235,20010122,01/01/2020 00:00:00,30/01/2022 00:00:00,360
4.246,XED,01/10/2020 00:00:00,30/09/2022 00:00:00,29.200
4.270,2003269,01/01/2020 00:00:00,30/01/2022 00:00:00,34.000
4.327,20I14A,01/09/2020 00:00:00,30/09/2022 00:00:00,900.000
4.327,20I27D,01/09/2020 00:00:00,30/09/2022 00:00:00,378.000
4.327,20I33A,01/09/2020 00:00:00,30/09/2022 00:00:00,858.000
4.327,20I46A,01/09/2020 00:00:00,30/09/2022 00:00:00,576.000
4.327,20I49A,01/09/2020 00:00:00,30/09/2022 00:00:00,380.500
4.327,20I50A,01/09/2020 00:00:00,30/09/2022 00:00:00,630.000
4.327,20I826,01/09/2020 00:00:00,30/09/2022 00:00:00,857.500
4.327,20J44E,01/10/2020 00:00:00,30/10/2022 00:00:00,132.000
4.327,20J756,01/09/2020 00:00:00,30/09/2022 00:00:00,330.000
4.362,AA-048/20,01/09/2020 00:00:00,30/08/2022 00:00:00,20.000
4.372,DS19I464,01/09/2019 00:00:00,30/09/2021 00:00:00,8
4.418,19G755,01/07/2019 00:00:00,30/07/2021 00:00:00,500
4.418,20E02E,01/05/2020 00:00:00,30/05/2022 00:00:00,212.000
4.418,20E04E,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E17B,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E18B,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E19U,01/05/2020 00:00:00,30/05/2022 00:00:00,474.000
4.418,20E20U,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E21U,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E22U,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E23U,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E24U,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E27U,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E29U,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E30U,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E31U,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E641,01/04/2020 00:00:00,30/04/2022 00:00:00,360.000
4.418,20E642,01/04/2020 00:00:00,30/04/2022 00:00:00,372.000
4.418,20E66M,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E67M,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E68M,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E69M,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E70K,01/05/2020 00:00:00,30/05/2022 00:00:00,570.000
4.418,20E70M,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E71K,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E75M,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E76K,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E77K,01/05/2020 00:00:00,30/05/2022 00:00:00,161.500
4.418,20E87H,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E88C,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20E89C,01/05/2020 00:00:00,30/05/2022 00:00:00,432.000
4.418,20E947,01/04/2020 00:00:00,30/04/2022 00:00:00,193.500
4.418,20E948,01/05/2020 00:00:00,30/05/2022 00:00:00,539.000
4.418,20E950,01/05/2020 00:00:00,30/05/2022 00:00:00,216.000
4.418,20F451,01/06/2020 00:00:00,30/06/2022 00:00:00,522.000
4.418,20F83C,01/06/2020 00:00:00,30/06/2022 00:00:00,582.000
4.418,20F84C,01/06/2020 00:00:00,30/06/2022 00:00:00,588.000
4.418,20F85C,01/06/2020 00:00:00,30/06/2022 00:00:00,222.000
4.418,20F939,01/06/2020 00:00:00,30/06/2022 00:00:00,582.000
4.418,20F940,01/06/2020 00:00:00,30/06/2022 00:00:00,397.000
4.418,20F941,01/06/2020 00:00:00,30/06/2022 00:00:00,582.000
4.418,20F97F,01/06/2020 00:00:00,30/06/2022 00:00:00,36.000
4.418,20F98F,01/06/2020 00:00:00,30/06/2022 00:00:00,12.000
4.541,20J651,01/10/2020 00:00:00,30/10/2022 00:00:00,1.071
4.580,20H71C,01/07/2020 00:00:00,30/07/2022 00:00:00,600
4.580,20I90P,01/09/2020 00:00:00,30/09/2022 00:00:00,65.400
4.580,20I95P,01/09/2020 00:00:00,30/09/2022 00:00:00,192.600
4.616,82118121,01/12/2018 00:00:00,30/12/2023 00:00:00,19.800
4.631,1910053,01/09/2019 00:00:00,30/09/2021 00:00:00,140.000
4.642,15406,01/12/2019 00:00:00,30/12/2021 00:00:00,20
4.642,15427,01/10/2020 00:00:00,30/10/2022 00:00:00,600
4.646,AF20B008,01/02/2020 00:00:00,28/02/2022 00:00:00,7.700
4.685,19J24N,01/10/2019 00:00:00,30/10/2021 00:00:00,2.774
4.685,20D342,01/03/2020 00:00:00,30/03/2022 00:00:00,19.877
4.701,20A06L,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A10L,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A172,01/01/2020 00:00:00,30/01/2022 00:00:00,11.400
4.701,20A173,01/01/2020 00:00:00,30/01/2022 00:00:00,12.000
4.701,20A45M,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A47M,01/01/2020 00:00:00,30/01/2022 00:00:00,12.000
4.701,20A51N,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A551,01/01/2020 00:00:00,30/01/2022 00:00:00,12.000
4.701,20A553,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A56G,01/01/2020 00:00:00,30/01/2022 00:00:00,5.150
4.701,20A576,01/01/2020 00:00:00,30/01/2022 00:00:00,18.000
4.701,20A581,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A582,01/01/2020 00:00:00,30/01/2022 00:00:00,18.000
4.701,20A584,01/01/2020 00:00:00,30/01/2022 00:00:00,20.836
4.701,20A585,01/01/2020 00:00:00,30/01/2022 00:00:00,16.400
4.701,20A587,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A58J,01/01/2020 00:00:00,30/01/2022 00:00:00,12.000
4.701,20A59J,01/01/2020 00:00:00,30/01/2022 00:00:00,22.100
4.701,20A60J,01/01/2020 00:00:00,30/01/2022 00:00:00,16.250
4.701,20A61J,01/01/2020 00:00:00,30/01/2022 00:00:00,22.150
4.701,20A62J,01/01/2020 00:00:00,30/01/2022 00:00:00,22.550
4.701,20A63J,01/01/2020 00:00:00,30/01/2022 00:00:00,22.250
4.701,20A64J,01/01/2020 00:00:00,30/01/2022 00:00:00,11.650
4.701,20A660,01/01/2020 00:00:00,30/01/2022 00:00:00,6.000
4.701,20A661,01/01/2020 00:00:00,30/01/2022 00:00:00,12.000
4.701,20B41C,01/02/2020 00:00:00,28/02/2022 00:00:00,21.550
4.701,20B43C,01/02/2020 00:00:00,28/02/2022 00:00:00,21.550
4.701,20B44C,01/02/2020 00:00:00,28/02/2022 00:00:00,21.800
4.701,20B45C,01/02/2020 00:00:00,28/02/2022 00:00:00,22.150
4.701,20B63D,01/02/2020 00:00:00,28/02/2022 00:00:00,7.400
4.701,20B80A,01/02/2020 00:00:00,28/02/2022 00:00:00,21.500
4.701,20B83A,01/02/2020 00:00:00,28/02/2022 00:00:00,22.150
4.701,20B85A,01/02/2020 00:00:00,28/02/2022 00:00:00,21.800
4.701,20B874,01/02/2020 00:00:00,28/02/2022 00:00:00,21.900
4.701,20B875,01/02/2020 00:00:00,28/02/2022 00:00:00,21.450
4.701,20B961,01/02/2020 00:00:00,28/02/2022 00:00:00,21.450
4.701,20B962,01/02/2020 00:00:00,28/02/2022 00:00:00,21.650
4.701,20B963,01/02/2020 00:00:00,28/02/2022 00:00:00,21.400
4.701,20B98B,01/02/2020 00:00:00,28/02/2022 00:00:00,18.120
4.701,20B993,01/02/2020 00:00:00,28/02/2022 00:00:00,21.950
4.701,20B994,01/02/2020 00:00:00,28/02/2022 00:00:00,19.000
4.746,22790,01/03/2020 00:00:00,30/03/2022 00:00:00,8.698
4.746,22817,01/07/2020 00:00:00,30/07/2022 00:00:00,7.900
4.746,22822,01/08/2020 00:00:00,30/08/2022 00:00:00,28.050
4.746,22826,01/10/2020 00:00:00,30/10/2022 00:00:00,14.050
4.842,5U3V,01/04/2020 00:00:00,30/04/2022 00:00:00,75
4.842,AB4N,01/05/2020 00:00:00,30/05/2022 00:00:00,2.500
4.849,AB-108/20,01/10/2020 00:00:00,30/09/2022 00:00:00,6.650
4.849,AB-109/20,01/10/2020 00:00:00,30/09/2022 00:00:00,1.950
4.863,20D76F,01/03/2020 00:00:00,30/03/2022 00:00:00,4.800
4.863,20I684,01/08/2020 00:00:00,30/08/2022 00:00:00,124.200
4.863,20I685,01/08/2020 00:00:00,30/08/2022 00:00:00,403.200
4.917,20D354,01/04/2020 00:00:00,30/04/2022 00:00:00,283.920
4.917,20D68M,01/04/2020 00:00:00,30/04/2022 00:00:00,21.840
4.917,20D744,01/04/2020 00:00:00,30/04/2022 00:00:00,100.800
4.917,20J11A,01/10/2020 00:00:00,30/10/2022 00:00:00,554.400
4.917,20J493,01/10/2020 00:00:00,30/10/2022 00:00:00,50.400
4.934,AY583,01/10/2020 00:00:00,30/09/2022 00:00:00,510.000
4.983,20D188,01/03/2020 00:00:00,30/03/2022 00:00:00,18.000
4.983,20F12M,01/06/2020 00:00:00,30/06/2022 00:00:00,2.500
4.983,20F88F,01/06/2020 00:00:00,30/06/2022 00:00:00,204.000
4.983,20H19E,01/07/2020 00:00:00,30/07/2022 00:00:00,102.000
5.010,20040352,01/03/2020 00:00:00,30/03/2022 00:00:00,1.000
5.010,20040353,01/03/2020 00:00:00,30/03/2022 00:00:00,800
5.010,20040524,01/03/2020 00:00:00,30/03/2022 00:00:00,23.500
5.017,AB41385,01/04/2020 00:00:00,30/03/2023 00:00:00,30
5.017,AB59463,01/06/2020 00:00:00,30/05/2023 00:00:00,1.140
5.061,20090848,01/08/2020 00:00:00,30/08/2022 00:00:00,960
5.063,20101023,01/10/2020 00:00:00,30/10/2022 00:00:00,430
5.065,20D78D,01/04/2020 00:00:00,30/04/2022 00:00:00,5.823
5.065,20D79D,01/04/2020 00:00:00,30/04/2022 00:00:00,2.800
5.065,20E16M,01/05/2020 00:00:00,30/05/2022 00:00:00,27.150
5.065,20E33S,01/05/2020 00:00:00,30/05/2022 00:00:00,27.300
5.065,20E34S,01/05/2020 00:00:00,30/05/2022 00:00:00,25.201
5.065,20E35S,01/05/2020 00:00:00,30/05/2022 00:00:00,27.500
5.065,20E61J,01/05/2020 00:00:00,30/05/2022 00:00:00,22.230
5.065,20E62G,01/05/2020 00:00:00,30/05/2022 00:00:00,27.400
5.065,20E62J,01/05/2020 00:00:00,30/05/2022 00:00:00,18.800
5.065,20E75H,01/05/2020 00:00:00,30/05/2022 00:00:00,14.000
5.065,20E84F,01/05/2020 00:00:00,30/05/2022 00:00:00,14.000
5.065,20E88P,01/05/2020 00:00:00,30/05/2022 00:00:00,16.800
5.075,1049/20,01/09/2020 00:00:00,30/08/2022 00:00:00,42.500
5.112,9075053,01/09/2020 00:00:00,30/09/2022 00:00:00,1.944
5.119,1J6689,01/10/2019 00:00:00,30/09/2021 00:00:00,2.670
5.129,2011837,01/04/2020 00:00:00,30/04/2022 00:00:00,30
5.129,2011838,01/04/2020 00:00:00,30/04/2022 00:00:00,560
5.130,2011737,01/03/2020 00:00:00,30/03/2022 00:00:00,2.960
5.130,2011738,01/03/2020 00:00:00,30/03/2022 00:00:00,1.600
5.130,2011753,01/03/2020 00:00:00,30/03/2022 00:00:00,120
5.130,2011757,01/03/2020 00:00:00,30/03/2022 00:00:00,410
5.174,1038/20,01/09/2020 00:00:00,30/08/2022 00:00:00,13.769
5.174,1236/20,01/10/2020 00:00:00,30/09/2022 00:00:00,4.600
5.174,1237/20,01/10/2020 00:00:00,30/09/2022 00:00:00,23.400
5.174,1238/20,01/10/2020 00:00:00,30/09/2022 00:00:00,2.000
5.223,20E45J,01/05/2020 00:00:00,30/05/2022 00:00:00,2.071
5.290,19110526,01/11/2019 00:00:00,30/11/2021 00:00:00,2.400
5.299,20C54I,01/03/2020 00:00:00,30/03/2022 00:00:00,32.588
5.299,20C62F,01/03/2020 00:00:00,30/03/2022 00:00:00,48.000
5.299,20D213,01/04/2020 00:00:00,30/04/2022 00:00:00,92.400
5.299,20D811,01/04/2020 00:00:00,30/04/2022 00:00:00,46.800
5.399,3225682,01/07/2020 00:00:00,30/07/2022 00:00:00,32.500
5.399,3225683,01/07/2020 00:00:00,30/07/2022 00:00:00,17.500
5.399,3225696,01/08/2020 00:00:00,30/08/2022 00:00:00,144.500
5.399,3225701,01/08/2020 00:00:00,30/08/2022 00:00:00,7.000
5.399,3225703,01/08/2020 00:00:00,30/08/2022 00:00:00,8.000
5.399,3225704,01/08/2020 00:00:00,30/08/2022 00:00:00,313.000
5.399,3225705,01/08/2020 00:00:00,30/08/2022 00:00:00,5.000
