58,20010357,01/01/2020 00:00:00,30/07/2021 00:00:00,360
5.399,3225707,01/08/2020 00:00:00,30/08/2022 00:00:00,4.000
5.400,69378S,01/07/2018 00:00:00,30/07/2020 00:00:00,1.820
5.400,73068S,01/08/2018 00:00:00,30/08/2020 00:00:00,10
5.400,73088S,01/08/2018 00:00:00,30/08/2020 00:00:00,5.120
5.400,73158S,01/09/2018 00:00:00,30/09/2020 00:00:00,8.314
5.400,73208S,01/09/2018 00:00:00,30/09/2020 00:00:00,246.440
5.400,78658S,01/10/2018 00:00:00,30/10/2020 00:00:00,48.739
5.400,78708S,01/10/2018 00:00:00,30/10/2020 00:00:00,23.360
5.400,78718S,01/10/2018 00:00:00,30/10/2020 00:00:00,1.410
5.400,78828S,01/10/2018 00:00:00,30/10/2020 00:00:00,6.223
5.400,81469S,01/02/2019 00:00:00,28/02/2021 00:00:00,87.810
5.400,81499S,01/03/2019 00:00:00,30/03/2021 00:00:00,201.295
5.400,83669S,01/03/2019 00:00:00,30/03/2021 00:00:00,50.921
5.400,85709S,01/03/2019 00:00:00,30/03/2021 00:00:00,184.097
5.400,85719S,01/03/2019 00:00:00,30/03/2021 00:00:00,227.790
5.400,85729S,01/03/2019 00:00:00,30/03/2021 00:00:00,246.260
5.525,19J019,01/09/2019 00:00:00,30/09/2021 00:00:00,72.240
5.571,19F454,01/05/2019 00:00:00,30/05/2021 00:00:00,800
5.571,20J324,01/09/2020 00:00:00,30/09/2022 00:00:00,9.600
5.626,109238C,01/10/2020 00:00:00,30/10/2022 00:00:00,533.080
5.659,74-001/19,01/01/2019 00:00:00,30/01/2022 00:00:00,204
5.659,74-003/19,01/02/2019 00:00:00,28/02/2022 00:00:00,1.080
5.671,AR-012/20,01/05/2020 00:00:00,30/04/2022 00:00:00,3.900
5.684,DB20E149,01/05/2020 00:00:00,30/05/2022 00:00:00,16.560
5.684,DB20E150,01/05/2020 00:00:00,30/05/2022 00:00:00,18.238
5.684,DB20E151,01/05/2020 00:00:00,30/05/2022 00:00:00,18.900
5.713,20D990,01/04/2020 00:00:00,30/04/2022 00:00:00,84.000
5.713,20I519,01/08/2020 00:00:00,30/08/2022 00:00:00,2.100
5.747,1922667,01/11/2019 00:00:00,30/11/2021 00:00:00,360
5.747,2019896,01/09/2020 00:00:00,30/09/2022 00:00:00,7.920
5.747,2020861,01/10/2020 00:00:00,30/10/2022 00:00:00,91.800
5.920,SSALAA0062,01/06/2018 00:00:00,30/06/2023 00:00:00,22.100
5.942,20F906,01/06/2020 00:00:00,30/06/2022 00:00:00,131.400
5.972,0762/19,01/08/2019 00:00:00,30/07/2021 00:00:00,143
5.975,2016630,01/04/2020 00:00:00,30/04/2022 00:00:00,3.662
5.975,2016631,01/04/2020 00:00:00,30/04/2022 00:00:00,6.248
5.985,2753173,01/05/2020 00:00:00,30/05/2022 00:00:00,40
6.044,20060507,01/10/2020 00:00:00,30/06/2022 00:00:00,50
6.214,866333,01/01/2019 00:00:00,30/01/2021 00:00:00,5.306
6.230,81218101,01/10/2018 00:00:00,30/10/2023 00:00:00,11.500
6.299,20D30H,01/04/2020 00:00:00,30/04/2022 00:00:00,7.300
6.299,20D31H,01/04/2020 00:00:00,30/04/2022 00:00:00,7.300
6.299,20D34I,01/04/2020 00:00:00,30/04/2022 00:00:00,6.800
6.299,20D35I,01/04/2020 00:00:00,30/04/2022 00:00:00,7.100
6.299,20D36I,01/04/2020 00:00:00,30/04/2022 00:00:00,7.200
6.299,20D37I,01/04/2020 00:00:00,30/04/2022 00:00:00,2.954
6.299,20D498,01/04/2020 00:00:00,30/04/2022 00:00:00,5.600
6.360,8022B,01/11/2020 00:00:00,30/11/2022 00:00:00,60.000
6.360,8024B,01/11/2020 00:00:00,30/11/2022 00:00:00,3.400
6.360,8029B,01/11/2020 00:00:00,30/11/2022 00:00:00,40.400
6.360,8030B,01/11/2020 00:00:00,30/11/2022 00:00:00,45.600
6.360,8031B,01/11/2020 00:00:00,30/11/2022 00:00:00,46.400
6.360,8032B,01/11/2020 00:00:00,30/11/2022 00:00:00,43.200
6.360,8033B,01/11/2020 00:00:00,30/11/2022 00:00:00,4.400
6.360,8751A,01/12/2018 00:00:00,30/12/2020 00:00:00,65
6.360,8978A,01/06/2020 00:00:00,30/06/2022 00:00:00,1.199
6.360,8990A,01/08/2020 00:00:00,30/08/2022 00:00:00,4.126
6.360,8991A,01/08/2020 00:00:00,30/08/2022 00:00:00,7.800
6.360,8997A,01/10/2020 00:00:00,30/10/2022 00:00:00,6.400
6.360,8999A,01/10/2020 00:00:00,30/10/2022 00:00:00,6.800
6.361,8009B,01/10/2020 00:00:00,30/10/2022 00:00:00,4.101
6.361,8015B,01/10/2020 00:00:00,30/10/2022 00:00:00,7.200
6.361,8016B,01/10/2020 00:00:00,30/10/2022 00:00:00,57.000
6.361,8981A,01/07/2020 00:00:00,30/07/2022 00:00:00,1
6.362,16448,01/10/2020 00:00:00,30/10/2022 00:00:00,12.000
6.362,16449,01/10/2020 00:00:00,30/10/2022 00:00:00,7.587
6.418,50082,01/05/2020 00:00:00,30/05/2022 00:00:00,64.160
6.505,20B06P,01/02/2020 00:00:00,28/02/2022 00:00:00,3.000
6.505,20B46H,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20B48H,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20B49H,01/02/2020 00:00:00,28/02/2022 00:00:00,5.900
6.505,20B503,01/02/2020 00:00:00,28/02/2022 00:00:00,8.900
6.505,20B504,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20B61H,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20B68G,01/02/2020 00:00:00,28/02/2022 00:00:00,8.950
6.505,20B70G,01/02/2020 00:00:00,28/02/2022 00:00:00,5.764
6.505,20B76G,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20B77G,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20B78G,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20B869,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20B870,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20B871,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20B872,01/02/2020 00:00:00,28/02/2022 00:00:00,5.999
6.505,20B87P,01/02/2020 00:00:00,28/02/2022 00:00:00,8.950
6.505,20C157,01/02/2020 00:00:00,28/02/2022 00:00:00,3.000
6.505,20C158,01/02/2020 00:00:00,28/02/2022 00:00:00,8.900
6.505,20C160,01/02/2020 00:00:00,28/02/2022 00:00:00,9.000
6.505,20C161,01/02/2020 00:00:00,28/02/2022 00:00:00,6.000
6.505,20C163,01/03/2020 00:00:00,30/03/2022 00:00:00,9.000
6.505,20C164,01/03/2020 00:00:00,30/03/2022 00:00:00,9.000
6.505,20C167,01/03/2020 00:00:00,30/03/2022 00:00:00,8.900
6.505,20C168,01/03/2020 00:00:00,30/03/2022 00:00:00,3.000
6.505,20C169,01/03/2020 00:00:00,30/03/2022 00:00:00,8.900
6.505,20C469,01/03/2020 00:00:00,30/03/2022 00:00:00,8.950
6.505,20C470,01/03/2020 00:00:00,30/03/2022 00:00:00,8.850
6.505,20C471,01/03/2020 00:00:00,30/03/2022 00:00:00,6.950
6.505,20C473,01/03/2020 00:00:00,30/03/2022 00:00:00,1.750
6.505,20C474,01/03/2020 00:00:00,30/03/2022 00:00:00,9.150
6.505,20C558,01/03/2020 00:00:00,30/03/2022 00:00:00,9.200
6.505,20C559,01/03/2020 00:00:00,30/03/2022 00:00:00,9.150
6.505,20C798,01/03/2020 00:00:00,30/03/2022 00:00:00,9.000
6.505,20C799,01/03/2020 00:00:00,30/03/2022 00:00:00,6.000
6.505,20C956,01/03/2020 00:00:00,30/03/2022 00:00:00,8.900
6.505,20C957,01/03/2020 00:00:00,30/03/2022 00:00:00,9.000
6.505,20C958,01/03/2020 00:00:00,30/03/2022 00:00:00,4.850
6.540,49312,01/02/2019 00:00:00,28/02/2021 00:00:00,983
6.717,20H13V,01/08/2020 00:00:00,30/08/2022 00:00:00,224.000
6.717,20H14V,01/08/2020 00:00:00,30/08/2022 00:00:00,614.400
6.717,20H16V,01/08/2020 00:00:00,30/08/2022 00:00:00,387.600
6.717,20H17V,01/08/2020 00:00:00,30/08/2022 00:00:00,537.600
6.721,42520,01/08/2020 00:00:00,30/08/2022 00:00:00,1.000
6.721,43420,01/09/2020 00:00:00,30/09/2022 00:00:00,27.900
6.721,43520,01/09/2020 00:00:00,30/09/2022 00:00:00,27.900
6.721,43920,01/09/2020 00:00:00,30/09/2022 00:00:00,28.200
6.721,44920,01/09/2020 00:00:00,30/09/2022 00:00:00,5.400
6.721,45120,01/09/2020 00:00:00,30/09/2022 00:00:00,28.400
6.732,200319,01/06/2020 00:00:00,30/06/2022 00:00:00,22.454
6.732,200322,01/06/2020 00:00:00,30/06/2022 00:00:00,11.200
6.742,20G02G,01/07/2020 00:00:00,30/07/2022 00:00:00,667.000
6.742,20G05G,01/07/2020 00:00:00,30/07/2022 00:00:00,750.000
6.742,20G09G,01/07/2020 00:00:00,30/07/2022 00:00:00,1.308.000
6.742,20G12G,01/07/2020 00:00:00,30/07/2022 00:00:00,630.000
6.742,20G12K,01/07/2020 00:00:00,30/07/2022 00:00:00,144.000
6.750,113075,01/03/2020 00:00:00,30/03/2022 00:00:00,8.458
6.750,113077,01/10/2020 00:00:00,30/10/2022 00:00:00,4.000
6.751,42069,01/04/2019 00:00:00,30/04/2021 00:00:00,125
6.764,1035372,01/06/2019 00:00:00,30/06/2021 00:00:00,9.000
6.764,1055175,01/11/2020 00:00:00,30/11/2022 00:00:00,63.850
6.787,20002920,01/06/2020 00:00:00,30/06/2022 00:00:00,1.200
6.787,20003197,01/06/2020 00:00:00,30/06/2022 00:00:00,7.034
6.860,384MM4,01/01/2018 00:00:00,30/01/2023 00:00:00,1.344
6.860,534MM3,01/11/2018 00:00:00,30/11/2021 00:00:00,11.416
6.860,536MM3,01/11/2018 00:00:00,30/11/2021 00:00:00,11.520
6.860,581MM3,01/02/2019 00:00:00,28/02/2022 00:00:00,16.128
6.885,20A11E,01/01/2020 00:00:00,30/01/2022 00:00:00,2.452
6.885,20B943,01/02/2020 00:00:00,28/02/2022 00:00:00,3.000
6.895,35030H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35083H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35084H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35087H,01/10/2020 00:00:00,30/10/2022 00:00:00,10.450
6.895,35089H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35090H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.000
6.895,35091H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35093H,01/10/2020 00:00:00,30/10/2022 00:00:00,11.500
6.895,35095H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35096H,01/10/2020 00:00:00,30/10/2022 00:00:00,4.000
6.895,35098H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35099H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35101H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35108H,01/10/2020 00:00:00,30/10/2022 00:00:00,2.500
6.895,35110H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35119H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35120H,01/10/2020 00:00:00,30/10/2022 00:00:00,8.000
6.895,35127H,01/10/2020 00:00:00,30/10/2022 00:00:00,3.500
6.895,35131H,01/10/2020 00:00:00,30/10/2022 00:00:00,2.500
6.895,35134H,01/10/2020 00:00:00,30/10/2022 00:00:00,7.000
6.895,35156H,01/11/2020 00:00:00,30/11/2022 00:00:00,17.500
6.895,35160H,01/11/2020 00:00:00,30/11/2022 00:00:00,500
6.895,35162H,01/11/2020 00:00:00,30/11/2022 00:00:00,3.500
6.895,35164H,01/11/2020 00:00:00,30/11/2022 00:00:00,2.500
6.895,35165H,01/11/2020 00:00:00,30/11/2022 00:00:00,19.500
6.895,35518G,01/01/2020 00:00:00,30/01/2022 00:00:00,100
7.063,27027F,01/12/2019 00:00:00,30/12/2021 00:00:00,60
7.063,27044F,01/12/2019 00:00:00,30/12/2021 00:00:00,60
7.071,2006863,01/05/2020 00:00:00,30/05/2022 00:00:00,18.500
7.071,2006865,01/05/2020 00:00:00,30/05/2022 00:00:00,237.000
7.071,2006866,01/06/2020 00:00:00,30/06/2022 00:00:00,239.000
7.071,2006869,01/06/2020 00:00:00,30/06/2022 00:00:00,221.500
7.071,2006870,01/06/2020 00:00:00,30/06/2022 00:00:00,79.000
7.071,2006876,01/06/2020 00:00:00,30/06/2022 00:00:00,216.000
7.071,2006877,01/06/2020 00:00:00,30/06/2022 00:00:00,246.000
7.071,2006878,01/06/2020 00:00:00,30/06/2022 00:00:00,5.000
7.083,193534A,01/12/2019 00:00:00,30/12/2021 00:00:00,4.796
7.085,2003505,01/01/2020 00:00:00,30/01/2022 00:00:00,2.516
7.109,20071645,01/07/2020 00:00:00,30/07/2022 00:00:00,8.020
7.126,AY016,01/07/2020 00:00:00,30/06/2022 00:00:00,1.041.000
7.126,AY017,01/07/2020 00:00:00,30/06/2022 00:00:00,600.000
7.136,114146,01/10/2019 00:00:00,30/10/2021 00:00:00,1
7.136,114198,01/11/2020 00:00:00,30/11/2022 00:00:00,6.550
7.153,27279F,01/11/2020 00:00:00,30/11/2022 00:00:00,12.000
7.153,27282F,01/11/2020 00:00:00,30/11/2022 00:00:00,3.000
7.153,27283F,01/11/2020 00:00:00,30/11/2022 00:00:00,48.480
7.153,27293F,01/11/2020 00:00:00,30/11/2022 00:00:00,72.000
7.160,45275,01/10/2020 00:00:00,30/10/2022 00:00:00,176.000
7.172,24423,01/06/2020 00:00:00,30/06/2022 00:00:00,8.000
7.172,24426,01/10/2020 00:00:00,30/10/2022 00:00:00,500
7.172,24432,01/10/2020 00:00:00,30/10/2022 00:00:00,520.000
7.172,24433,01/10/2020 00:00:00,30/10/2022 00:00:00,475.000
7.172,24435,01/10/2020 00:00:00,30/10/2022 00:00:00,65.000
7.173,19121325,01/02/2020 00:00:00,30/12/2021 00:00:00,10.800
7.173,20020053,01/03/2020 00:00:00,28/02/2022 00:00:00,21.600
7.173,20050313,01/06/2020 00:00:00,30/05/2022 00:00:00,40.800
7.173,20050315,01/07/2020 00:00:00,30/05/2022 00:00:00,7.200
7.189,19J110,01/09/2019 00:00:00,30/09/2021 00:00:00,272
7.223,28236A,01/07/2019 00:00:00,30/07/2021 00:00:00,3.972
7.330,B20C1700,01/04/2020 00:00:00,30/04/2022 00:00:00,1.740
7.357,0202/20,01/03/2020 00:00:00,28/02/2022 00:00:00,2.500
7.357,20220,01/03/2020 00:00:00,28/02/2022 00:00:00,37.000
7.413,18120176,01/12/2018 00:00:00,30/12/2021 00:00:00,6.600
7.498,5015185,01/07/2019 00:00:00,30/07/2021 00:00:00,9.035
7.562,0737/20,01/06/2020 00:00:00,30/05/2022 00:00:00,54.000
7.598,B20D1884,01/04/2020 00:00:00,30/04/2023 00:00:00,840
7.612,0447/20,01/04/2020 00:00:00,30/03/2022 00:00:00,14.700
7.612,0612/20,01/05/2020 00:00:00,30/04/2022 00:00:00,7.685
7.633,22827,01/10/2020 00:00:00,30/10/2022 00:00:00,1.140
7.633,22828,01/10/2020 00:00:00,30/10/2022 00:00:00,3.600
7.633,22831,01/10/2020 00:00:00,30/10/2022 00:00:00,13.600
7.648,29345,01/02/2019 00:00:00,28/02/2021 00:00:00,49
7.648,29346,01/02/2019 00:00:00,28/02/2021 00:00:00,6.000
7.648,29349,01/02/2019 00:00:00,28/02/2021 00:00:00,4.000
7.648,29352,01/02/2019 00:00:00,28/02/2021 00:00:00,1.213
7.661,BD-007/20,01/07/2020 00:00:00,30/06/2022 00:00:00,2.300
7.693,AB46127,01/05/2020 00:00:00,30/04/2022 00:00:00,5.740
7.693,AB66591,01/07/2020 00:00:00,30/06/2022 00:00:00,12.824
7.728,6624136,01/02/2020 00:00:00,28/02/2022 00:00:00,840
7.742,90038,01/04/2020 00:00:00,30/04/2022 00:00:00,6.000
7.746,76084,01/10/2020 00:00:00,30/10/2022 00:00:00,7.500
7.748,114192,01/10/2020 00:00:00,30/10/2022 00:00:00,965
7.748,114200,01/11/2020 00:00:00,30/11/2022 00:00:00,950
7.748,114201,01/11/2020 00:00:00,30/11/2022 00:00:00,10.000
7.767,27744E,01/04/2019 00:00:00,30/04/2021 00:00:00,30.480
7.785,2005040,01/05/2020 00:00:00,30/05/2022 00:00:00,6.043
7.789,20101092,01/10/2020 00:00:00,30/10/2022 00:00:00,9.250
7.789,20101093,01/10/2020 00:00:00,30/10/2022 00:00:00,350
7.792,BC-001/20,01/01/2020 00:00:00,30/12/2021 00:00:00,950
7.827,20A446,01/01/2020 00:00:00,30/01/2022 00:00:00,6.300
7.827,20D047,01/03/2020 00:00:00,30/03/2022 00:00:00,76.500
7.831,20G04H,01/07/2020 00:00:00,30/07/2022 00:00:00,9.600
7.831,20I73E,01/09/2020 00:00:00,30/09/2022 00:00:00,280.500
7.847,20H631,01/08/2020 00:00:00,30/08/2022 00:00:00,2.130
7.847,20H632,01/08/2020 00:00:00,30/08/2022 00:00:00,8.850
7.847,20H633,01/08/2020 00:00:00,30/08/2022 00:00:00,7.350
7.847,20H634,01/08/2020 00:00:00,30/08/2022 00:00:00,4.900
7.847,20H635,01/08/2020 00:00:00,30/08/2022 00:00:00,6.740
7.847,20H637,01/08/2020 00:00:00,30/08/2022 00:00:00,7.350
7.847,20H638,01/08/2020 00:00:00,30/08/2022 00:00:00,2.450
7.868,20030724,01/03/2020 00:00:00,30/03/2022 00:00:00,2.832
7.868,20030836,01/03/2020 00:00:00,30/03/2023 00:00:00,2.580
7.868,20030894,01/03/2020 00:00:00,30/03/2023 00:00:00,5.724
7.895,12532A,01/10/2020 00:00:00,30/10/2022 00:00:00,1.285
7.895,12533A,01/10/2020 00:00:00,30/10/2022 00:00:00,18.000
7.906,A201997,01/05/2020 00:00:00,30/05/2022 00:00:00,117.500
7.935,20I0450A,01/09/2020 00:00:00,30/09/2022 00:00:00,26.700
7.935,20I0451A,01/09/2020 00:00:00,30/09/2022 00:00:00,31.680
7.935,20I0452A,01/09/2020 00:00:00,30/09/2022 00:00:00,7.920
7.935,20I4973B,01/09/2020 00:00:00,30/09/2022 00:00:00,1.920
7.935,20I4974B,01/09/2020 00:00:00,30/09/2022 00:00:00,29.310
7.935,20I4975B,01/09/2020 00:00:00,30/09/2022 00:00:00,27.720
7.972,200054,01/02/2020 00:00:00,28/02/2022 00:00:00,653
7.972,200058,01/02/2020 00:00:00,28/02/2022 00:00:00,500
7.972,200210,01/04/2020 00:00:00,30/04/2022 00:00:00,150
7.976,20E68N,01/05/2020 00:00:00,30/05/2022 00:00:00,785.960
7.976,20H51I,01/08/2020 00:00:00,30/08/2022 00:00:00,184.520
7.978,20F730,01/06/2020 00:00:00,30/06/2022 00:00:00,132.860
7.978,20H71H,01/08/2020 00:00:00,30/08/2022 00:00:00,115.920
7.981,20I19C,01/09/2020 00:00:00,30/09/2022 00:00:00,159.300
7.981,20I395,01/09/2020 00:00:00,30/09/2022 00:00:00,437.400
7.981,20I807,01/09/2020 00:00:00,30/09/2022 00:00:00,79.800
7.984,20B154,01/02/2020 00:00:00,28/02/2022 00:00:00,5.200
7.995,20A181,01/12/2019 00:00:00,30/12/2021 00:00:00,1
7.995,20A40F,01/01/2020 00:00:00,30/01/2022 00:00:00,1
7.995,20H76P,01/08/2020 00:00:00,30/08/2022 00:00:00,15.400
7.995,20H77P,01/08/2020 00:00:00,30/08/2022 00:00:00,1.389
7.995,20H951,01/08/2020 00:00:00,30/08/2022 00:00:00,4.800
8.012,20G625,01/07/2020 00:00:00,30/07/2022 00:00:00,29.040
8.024,20C276,01/02/2020 00:00:00,28/02/2022 00:00:00,200
8.024,20C277,01/02/2020 00:00:00,28/02/2022 00:00:00,300
8.024,20H67I,01/08/2020 00:00:00,30/08/2022 00:00:00,28.810
8.028,88420,01/10/2020 00:00:00,30/10/2022 00:00:00,1.500
8.030,20020184,01/02/2020 00:00:00,28/02/2022 00:00:00,100
8.030,20030402,01/03/2020 00:00:00,30/03/2022 00:00:00,14.850
8.030,20050676,01/05/2020 00:00:00,30/05/2022 00:00:00,3.000
8.030,20050678,01/05/2020 00:00:00,30/05/2022 00:00:00,17.100
8.030,20050737,01/05/2020 00:00:00,30/05/2022 00:00:00,9.900
8.036,0327/20,01/03/2020 00:00:00,28/02/2022 00:00:00,6.329
8.036,0329/20,01/03/2020 00:00:00,28/02/2022 00:00:00,1.500
8.042,19K61C,01/11/2019 00:00:00,30/11/2021 00:00:00,119.840
8.042,19L02A,01/12/2019 00:00:00,30/12/2021 00:00:00,2.800
8.042,20A88G,01/01/2020 00:00:00,30/01/2022 00:00:00,166.320
8.045,20D267,01/04/2020 00:00:00,30/04/2022 00:00:00,51.300
8.045,20H92E,01/08/2020 00:00:00,30/08/2022 00:00:00,54.400
8.077,20H084,01/07/2020 00:00:00,30/07/2022 00:00:00,15.900
8.094,2623A,01/12/2019 00:00:00,30/12/2021 00:00:00,200
8.094,2708A,01/03/2020 00:00:00,30/03/2022 00:00:00,1
8.094,2740A,01/04/2020 00:00:00,30/04/2022 00:00:00,1
8.094,2783A,01/06/2020 00:00:00,30/06/2022 00:00:00,40.484
8.122,6566706,01/06/2020 00:00:00,30/06/2022 00:00:00,900
8.134,29411,01/11/2019 00:00:00,30/11/2021 00:00:00,1
8.134,29454,01/07/2020 00:00:00,30/07/2022 00:00:00,16.605
8.134,29456,01/07/2020 00:00:00,30/07/2022 00:00:00,2.800
8.134,29467,01/08/2020 00:00:00,30/08/2022 00:00:00,3.700
8.134,29468,01/08/2020 00:00:00,30/08/2022 00:00:00,39.600
8.166,20D36C,01/04/2020 00:00:00,30/04/2022 00:00:00,700
8.166,20D37C,01/04/2020 00:00:00,30/04/2022 00:00:00,1.680
8.181,20C983,01/03/2020 00:00:00,30/03/2022 00:00:00,1.200
8.204,20C984,01/03/2020 00:00:00,30/03/2022 00:00:00,3.120
8.216,CA20I333,01/09/2020 00:00:00,30/09/2022 00:00:00,3.420
8.216,CA20I335,01/09/2020 00:00:00,30/09/2022 00:00:00,5.934
8.216,CA20I351,01/09/2020 00:00:00,30/09/2022 00:00:00,10.020
8.219,BA-001/20,01/10/2020 00:00:00,30/09/2022 00:00:00,1.200
8.220,BE-001/20,01/07/2020 00:00:00,30/06/2022 00:00:00,1.200
8.224,100029,01/06/2020 00:00:00,30/06/2022 00:00:00,350
8.272,20A69L,01/01/2020 00:00:00,30/01/2022 00:00:00,480
8.280,3797,01/02/2019 00:00:00,28/02/2024 00:00:00,355
8.280,4056,01/06/2019 00:00:00,30/06/2024 00:00:00,3.000
8.281,4378,01/11/2019 00:00:00,30/11/2024 00:00:00,8.064
8.281,4746,01/03/2020 00:00:00,30/03/2025 00:00:00,15.600
8.282,4298,01/10/2019 00:00:00,30/10/2024 00:00:00,4.572
8.282,4363,01/11/2019 00:00:00,30/11/2024 00:00:00,4.428
8.282,4420,01/12/2019 00:00:00,30/12/2024 00:00:00,4.920
8.282,4724,01/03/2020 00:00:00,30/03/2025 00:00:00,492
8.282,4769,01/03/2020 00:00:00,30/03/2025 00:00:00,9.840
8.283,4212,01/08/2019 00:00:00,30/08/2024 00:00:00,9.420
8.283,4402,01/11/2019 00:00:00,30/11/2024 00:00:00,1.260
8.283,4439,01/12/2019 00:00:00,30/12/2024 00:00:00,420
8.283,4581,01/01/2020 00:00:00,30/01/2025 00:00:00,8.400
8.283,4631,01/02/2020 00:00:00,28/02/2025 00:00:00,7.560
8.283,4713,01/03/2020 00:00:00,30/03/2025 00:00:00,4.200
8.284,4215,01/09/2019 00:00:00,30/09/2024 00:00:00,216
8.284,4312,01/10/2019 00:00:00,30/10/2024 00:00:00,1.572
