58,20010357,01/01/2020 00:00:00,30/07/2021 00:00:00,360
8.284,4542,01/01/2020 00:00:00,30/01/2025 00:00:00,3.120
8.284,4666,01/02/2020 00:00:00,28/02/2025 00:00:00,3.120
8.284,4708,01/03/2020 00:00:00,30/03/2025 00:00:00,5.928
8.284,4768,01/03/2020 00:00:00,30/03/2025 00:00:00,3.120
8.284,5179,01/06/2020 00:00:00,30/06/2025 00:00:00,6.240
8.284,5213,01/06/2020 00:00:00,30/06/2025 00:00:00,4.056
8.286,3588,01/10/2018 00:00:00,30/10/2023 00:00:00,3.492
8.286,4832,01/03/2020 00:00:00,30/03/2025 00:00:00,2.520
8.287,4202,01/08/2019 00:00:00,30/08/2024 00:00:00,6.072
8.287,4828,01/03/2020 00:00:00,30/03/2025 00:00:00,3.600
8.289,4190,01/08/2019 00:00:00,30/08/2024 00:00:00,123
8.289,4887,01/04/2020 00:00:00,30/04/2025 00:00:00,160
8.289,4906,01/04/2020 00:00:00,30/04/2025 00:00:00,264
8.289,4941,01/04/2020 00:00:00,30/04/2025 00:00:00,160
8.289,5113,01/06/2020 00:00:00,30/06/2025 00:00:00,304
8.289,5145,01/06/2020 00:00:00,30/06/2025 00:00:00,256
8.289,5182,01/06/2020 00:00:00,30/06/2025 00:00:00,360
8.289,5204,01/06/2020 00:00:00,30/06/2025 00:00:00,168
8.289,5226,01/06/2020 00:00:00,30/06/2025 00:00:00,104
8.289,5252,01/07/2020 00:00:00,30/06/2025 00:00:00,80
8.289,5264,01/07/2020 00:00:00,30/07/2025 00:00:00,144
8.290,4514,01/01/2020 00:00:00,30/01/2025 00:00:00,23.502
8.290,4532,01/01/2020 00:00:00,30/01/2025 00:00:00,33.900
8.290,5124,01/06/2020 00:00:00,30/06/2025 00:00:00,11.600
8.290,5334,01/07/2020 00:00:00,30/07/2025 00:00:00,38.400
8.291,3972,01/05/2019 00:00:00,30/05/2024 00:00:00,2
8.291,5139,01/06/2020 00:00:00,30/06/2025 00:00:00,180
8.291,5160,01/06/2020 00:00:00,30/06/2025 00:00:00,50
8.292,3820,01/02/2019 00:00:00,28/02/2024 00:00:00,1
8.293,5280,01/07/2020 00:00:00,30/07/2025 00:00:00,117
8.294,5173,01/06/2020 00:00:00,30/06/2025 00:00:00,69.064
8.295,5217,01/06/2020 00:00:00,30/06/2025 00:00:00,25
8.306,SAGAAA043A,01/08/2018 00:00:00,30/08/2023 00:00:00,299.600
8.325,8834,01/01/2016 00:00:00,30/05/2025 00:00:00,12
8.332,SSSLAA0235,01/06/2018 00:00:00,30/06/2023 00:00:00,29.900
8.341,20259S,01/07/2019 00:00:00,30/07/2021 00:00:00,6.000
8.341,O03187,01/09/2020 00:00:00,30/09/2022 00:00:00,2.160.000
8.341,O03194,01/09/2020 00:00:00,30/09/2022 00:00:00,4.188.000
8.341,O03226,01/09/2020 00:00:00,30/09/2022 00:00:00,2.738.000
8.342,669088A,01/03/2020 00:00:00,30/09/2021 00:00:00,600
8.348,20060618,01/07/2020 00:00:00,30/06/2022 00:00:00,1.150
8.349,20030102,01/03/2020 00:00:00,30/03/2022 00:00:00,9.150
8.349,20050298,01/05/2020 00:00:00,30/05/2022 00:00:00,15.000
8.349,20050300,01/06/2020 00:00:00,30/05/2022 00:00:00,5.000
8.349,20060496,01/06/2020 00:00:00,30/06/2022 00:00:00,10.000
8.352,1051540,01/05/2020 00:00:00,30/05/2022 00:00:00,102.660
8.362,2006295,01/05/2020 00:00:00,30/05/2022 00:00:00,725.760
8.362,2006297,01/05/2020 00:00:00,30/05/2022 00:00:00,1.115.520
8.362,2008457,01/06/2020 00:00:00,30/06/2022 00:00:00,1.434.720
8.362,2008459,01/06/2020 00:00:00,30/06/2022 00:00:00,565.440
8.362,2009172,01/06/2020 00:00:00,30/06/2022 00:00:00,540.960
8.362,2009173,01/06/2020 00:00:00,30/06/2022 00:00:00,1.459.200
8.364,O03062,01/09/2020 00:00:00,30/09/2022 00:00:00,55.500
8.380,20287,01/06/2020 00:00:00,30/06/2023 00:00:00,120
8.388,M2003799,01/01/2020 00:00:00,30/12/2021 00:00:00,82.800
8.388,M2003842,01/01/2020 00:00:00,30/12/2021 00:00:00,5.400
8.388,M2005608,01/02/2020 00:00:00,30/01/2022 00:00:00,16.320
8.388,Y16437,01/09/2019 00:00:00,30/08/2021 00:00:00,52.470
8.394,20060514,01/07/2020 00:00:00,30/06/2022 00:00:00,6.450
8.394,20060608,01/07/2020 00:00:00,30/06/2022 00:00:00,10.000
8.398,M916803,01/11/2019 00:00:00,30/10/2021 00:00:00,94.000
8.406,9215229,01/06/2020 00:00:00,30/06/2022 00:00:00,350
8.421,1053735,01/06/2020 00:00:00,30/06/2022 00:00:00,39.360
8.444,20I10C,01/09/2020 00:00:00,30/09/2022 00:00:00,624.000
8.444,20I10K,01/09/2020 00:00:00,30/09/2022 00:00:00,273.600
8.444,20I11K,01/09/2020 00:00:00,30/09/2022 00:00:00,609.600
8.444,20I12K,01/09/2020 00:00:00,30/09/2022 00:00:00,633.600
8.444,20I25I,01/09/2020 00:00:00,30/09/2022 00:00:00,163.800
8.444,20I28I,01/09/2020 00:00:00,30/09/2022 00:00:00,595.200
8.444,20I31K,01/09/2020 00:00:00,30/09/2022 00:00:00,388.800
8.444,20I32K,01/09/2020 00:00:00,30/09/2022 00:00:00,633.600
8.444,20I35K,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I35L,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I36K,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I39G,01/09/2020 00:00:00,30/09/2022 00:00:00,624.000
8.444,20I65B,01/09/2020 00:00:00,30/09/2022 00:00:00,345.600
8.444,20I69G,01/09/2020 00:00:00,30/09/2022 00:00:00,537.600
8.444,20I70G,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I719,01/09/2020 00:00:00,30/09/2022 00:00:00,172.800
8.444,20I71G,01/09/2020 00:00:00,30/09/2022 00:00:00,100.800
8.444,20I721,01/09/2020 00:00:00,30/09/2022 00:00:00,518.400
8.444,20I72G,01/09/2020 00:00:00,30/09/2022 00:00:00,590.400
8.444,20I76H,01/09/2020 00:00:00,30/09/2022 00:00:00,624.000
8.444,20I778,01/09/2020 00:00:00,30/09/2022 00:00:00,345.600
8.444,20I779,01/09/2020 00:00:00,30/09/2022 00:00:00,345.600
8.444,20I77H,01/09/2020 00:00:00,30/09/2022 00:00:00,446.400
8.444,20I78M,01/09/2020 00:00:00,30/09/2022 00:00:00,609.600
8.444,20I79H,01/09/2020 00:00:00,30/09/2022 00:00:00,407.200
8.444,20I79M,01/09/2020 00:00:00,30/09/2022 00:00:00,62.400
8.444,20I82F,01/09/2020 00:00:00,30/09/2022 00:00:00,177.600
8.444,20I848,01/09/2020 00:00:00,30/09/2022 00:00:00,288.000
8.444,20I84F,01/09/2020 00:00:00,30/09/2022 00:00:00,628.800
8.444,20I85F,01/09/2020 00:00:00,30/09/2022 00:00:00,451.200
8.444,20I86F,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I87F,01/09/2020 00:00:00,30/09/2022 00:00:00,609.600
8.444,20I88F,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I89F,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I978,01/09/2020 00:00:00,30/09/2022 00:00:00,624.000
8.444,20I979,01/09/2020 00:00:00,30/09/2022 00:00:00,633.600
8.444,20I980,01/09/2020 00:00:00,30/09/2022 00:00:00,614.400
8.444,20I981,01/09/2020 00:00:00,30/09/2022 00:00:00,585.600
8.444,20I982,01/09/2020 00:00:00,30/09/2022 00:00:00,172.800
8.444,20I983,01/09/2020 00:00:00,30/09/2022 00:00:00,604.800
8.444,20I984,01/09/2020 00:00:00,30/09/2022 00:00:00,604.800
8.444,20l10K,01/09/2020 00:00:00,30/09/2022 00:00:00,43.200
8.450,"2,00E+152",01/04/2020 00:00:00,30/10/2021 00:00:00,45.000
8.460,20081017,01/08/2020 00:00:00,30/08/2022 00:00:00,240
8.466,CA20J375,01/10/2020 00:00:00,30/10/2022 00:00:00,645
8.468,AP19D105,01/04/2019 00:00:00,30/04/2021 00:00:00,240
8.468,AP19G217,01/07/2019 00:00:00,30/07/2021 00:00:00,300
8.468,AP19G218,01/07/2019 00:00:00,30/07/2021 00:00:00,480
8.468,AP19M371,01/12/2019 00:00:00,30/12/2021 00:00:00,20
8.468,AP20D108,01/04/2020 00:00:00,30/04/2022 00:00:00,2.880
8.468,AP20D109,01/04/2020 00:00:00,30/04/2022 00:00:00,16.320
8.468,AP20D110,01/04/2020 00:00:00,30/04/2022 00:00:00,10.800
8.469,20G95V,01/07/2020 00:00:00,30/07/2022 00:00:00,78.000
8.469,20H071,01/07/2020 00:00:00,30/07/2022 00:00:00,100.800
8.471,2010666,01/07/2020 00:00:00,30/07/2022 00:00:00,193.440
8.471,2010667,01/07/2020 00:00:00,30/07/2022 00:00:00,172.320
8.475,SSSLAA250A,01/08/2018 00:00:00,30/08/2023 00:00:00,5.700
8.476,G781,01/11/2019 00:00:00,30/11/2024 00:00:00,2.750
8.476,G832,01/12/2019 00:00:00,30/12/2024 00:00:00,3.500
8.490,G795,01/12/2019 00:00:00,30/12/2024 00:00:00,58.000
8.491,H115,01/02/2020 00:00:00,28/02/2025 00:00:00,383.500
8.491,H141,01/02/2020 00:00:00,28/02/2025 00:00:00,107.000
8.507,87059S,01/05/2019 00:00:00,30/05/2021 00:00:00,27.700
8.507,O01137,01/04/2020 00:00:00,30/04/2022 00:00:00,300
8.507,O01152,01/04/2020 00:00:00,30/04/2022 00:00:00,300
8.508,G828,01/12/2019 00:00:00,30/12/2024 00:00:00,55.500
8.510,20203020,01/08/2020 00:00:00,30/08/2022 00:00:00,6.800
8.525,WFU,01/06/2020 00:00:00,30/05/2022 00:00:00,400
8.526,LXQ,01/10/2020 00:00:00,30/09/2022 00:00:00,25.000
8.543,2008023,01/06/2020 00:00:00,30/06/2022 00:00:00,767.830
8.543,2008124,01/06/2020 00:00:00,30/06/2022 00:00:00,832.020
8.543,2008125,01/06/2020 00:00:00,30/06/2022 00:00:00,781.060
8.543,2008623,01/06/2020 00:00:00,30/06/2022 00:00:00,261.660
8.543,2010260,01/07/2020 00:00:00,30/07/2022 00:00:00,532.630
8.547,93620,01/08/2020 00:00:00,30/08/2022 00:00:00,1.650
8.547,93820,01/08/2020 00:00:00,30/08/2022 00:00:00,1.650
8.547,93920,01/08/2020 00:00:00,30/08/2022 00:00:00,1.650
8.547,94020,01/08/2020 00:00:00,30/08/2022 00:00:00,858
8.628,19831,01/01/2020 00:00:00,30/01/2022 00:00:00,3
8.628,19884,01/06/2020 00:00:00,30/06/2022 00:00:00,100
8.640,1053570,01/07/2020 00:00:00,30/07/2022 00:00:00,26.460
8.651,G794,01/12/2019 00:00:00,30/12/2024 00:00:00,33.500
8.652,G686,01/10/2019 00:00:00,30/10/2024 00:00:00,23.500
8.652,G750,01/11/2019 00:00:00,30/11/2024 00:00:00,50.000
8.653,G526,01/08/2019 00:00:00,30/08/2024 00:00:00,29.000
8.653,G547,01/08/2019 00:00:00,30/08/2024 00:00:00,50.000
8.654,G747,01/11/2019 00:00:00,30/11/2024 00:00:00,166.250
8.654,H95,01/02/2020 00:00:00,28/02/2025 00:00:00,23.500
8.655,G751,01/11/2019 00:00:00,30/11/2024 00:00:00,36.000
8.655,H104,01/02/2020 00:00:00,28/02/2025 00:00:00,49.250
8.687,ECZ,01/01/2020 00:00:00,30/12/2021 00:00:00,11.400
8.687,EDA,01/01/2020 00:00:00,30/12/2021 00:00:00,13.400
8.696,2156,01/01/2017 00:00:00,30/01/2022 00:00:00,2.178
8.702,20E0222A,01/05/2020 00:00:00,30/05/2022 00:00:00,5.760
8.716,2008782,01/06/2020 00:00:00,30/06/2022 00:00:00,48.000
8.716,2008783,01/06/2020 00:00:00,30/06/2022 00:00:00,22.944
8.727,4054234,01/04/2020 00:00:00,30/04/2022 00:00:00,1.000
8.737,20J414,01/10/2020 00:00:00,30/10/2022 00:00:00,1.800
8.737,20J415,01/10/2020 00:00:00,30/10/2022 00:00:00,1.120
8.777,20G151,01/07/2020 00:00:00,30/07/2022 00:00:00,76
8.785,92060223,01/05/2020 00:00:00,30/05/2022 00:00:00,7.000
8.785,92060226,01/05/2020 00:00:00,30/05/2022 00:00:00,10.500
8.785,92060237,01/06/2020 00:00:00,30/06/2022 00:00:00,4.000
8.790,B19E0033,01/05/2019 00:00:00,30/05/2021 00:00:00,22.590
8.790,B19E0654,01/05/2019 00:00:00,30/05/2021 00:00:00,3.780
8.790,B19E0655,01/05/2019 00:00:00,30/05/2021 00:00:00,38.820
8.792,20050355,01/05/2020 00:00:00,30/05/2022 00:00:00,900
8.799,20J931,01/10/2020 00:00:00,30/10/2022 00:00:00,5.000
8.810,200754,01/11/2020 00:00:00,30/11/2022 00:00:00,1.400
8.810,200755,01/11/2020 00:00:00,30/11/2022 00:00:00,4.800
8.810,200756,01/11/2020 00:00:00,30/11/2022 00:00:00,4.600
8.816,66196,01/06/2020 00:00:00,30/06/2022 00:00:00,5.983
8.816,66197,01/06/2020 00:00:00,30/06/2022 00:00:00,13.075
8.816,66200,01/08/2020 00:00:00,30/08/2022 00:00:00,17.800
8.816,66202,01/10/2020 00:00:00,30/10/2022 00:00:00,2.400
8.817,082/20,01/05/2020 00:00:00,30/05/2023 00:00:00,750.000
8.817,091/20,01/05/2020 00:00:00,30/05/2023 00:00:00,540.000
8.817,094/20,01/05/2020 00:00:00,30/05/2023 00:00:00,768.000
8.817,095/20,01/05/2020 00:00:00,30/05/2023 00:00:00,768.000
8.817,097/20,01/05/2020 00:00:00,30/05/2023 00:00:00,762.000
8.817,098/20,01/05/2020 00:00:00,30/05/2023 00:00:00,774.000
8.817,099/20,01/05/2020 00:00:00,30/05/2023 00:00:00,774.000
8.817,100/20,01/05/2020 00:00:00,30/05/2023 00:00:00,180.000
8.817,101/20,01/06/2020 00:00:00,30/06/2023 00:00:00,294.000
8.817,10120,01/06/2020 00:00:00,30/06/2023 00:00:00,84.000
8.817,102/20,01/06/2020 00:00:00,30/06/2023 00:00:00,12.000
8.817,106/20,01/06/2020 00:00:00,30/06/2023 00:00:00,12.000
8.817,122/20,01/07/2020 00:00:00,30/07/2023 00:00:00,6.000
8.817,134/20,01/08/2020 00:00:00,30/08/2023 00:00:00,6.000
8.817,156/20,01/09/2020 00:00:00,30/09/2023 00:00:00,90.000
8.817,157/20,01/09/2020 00:00:00,30/09/2023 00:00:00,780.000
8.817,158/20,01/09/2020 00:00:00,30/09/2023 00:00:00,762.000
8.817,159/20,01/09/2020 00:00:00,30/09/2023 00:00:00,774.000
8.817,160/20,01/09/2020 00:00:00,30/09/2023 00:00:00,768.000
8.817,161/20,01/09/2020 00:00:00,30/09/2023 00:00:00,768.000
8.817,164/20,01/09/2020 00:00:00,30/09/2023 00:00:00,750.000
8.817,165/20,01/09/2020 00:00:00,30/09/2023 00:00:00,12.000
8.817,166/20,01/09/2020 00:00:00,30/09/2023 00:00:00,774.000
8.817,167/20,01/09/2020 00:00:00,30/09/2023 00:00:00,780.000
8.817,168/20,01/09/2020 00:00:00,30/09/2023 00:00:00,780.000
8.817,175/20,01/09/2020 00:00:00,30/09/2023 00:00:00,768.000
8.817,181/20,01/10/2020 00:00:00,30/10/2023 00:00:00,732.000
8.817,182/20,01/10/2020 00:00:00,30/10/2023 00:00:00,786.000
8.817,185/20,01/10/2020 00:00:00,30/10/2023 00:00:00,774.000
8.823,20101510,01/10/2020 00:00:00,30/10/2022 00:00:00,4.025
8.825,20101527,01/10/2020 00:00:00,30/10/2022 00:00:00,750
8.835,AX919,01/06/2020 00:00:00,30/05/2022 00:00:00,1.794
8.835,AX920,01/06/2020 00:00:00,30/05/2022 00:00:00,139
8.841,20070266,01/07/2020 00:00:00,30/07/2023 00:00:00,21.600
8.844,117304,01/08/2020 00:00:00,30/08/2022 00:00:00,1
8.846,651401A,01/11/2019 00:00:00,30/11/2021 00:00:00,36
8.857,1931K,01/07/2017 00:00:00,30/07/2022 00:00:00,54.600
8.857,1968K,01/07/2017 00:00:00,30/07/2022 00:00:00,140.000
8.857,2681K,01/08/2017 00:00:00,30/08/2022 00:00:00,160.000
8.864,19B178,01/01/2019 00:00:00,30/01/2021 00:00:00,150
8.875,19I64D,01/09/2019 00:00:00,30/09/2021 00:00:00,230
8.876,108783C,01/03/2020 00:00:00,30/03/2022 00:00:00,1.421
8.882,19865,01/04/2020 00:00:00,30/04/2022 00:00:00,1.527
8.882,19866,01/04/2020 00:00:00,30/04/2022 00:00:00,3.600
8.882,19868,01/06/2020 00:00:00,30/06/2022 00:00:00,9.000
8.882,19869,01/06/2020 00:00:00,30/06/2022 00:00:00,3.800
8.882,19888,01/06/2020 00:00:00,30/06/2022 00:00:00,4.950
8.882,19889,01/06/2020 00:00:00,30/06/2022 00:00:00,9.650
8.882,19891,01/07/2020 00:00:00,30/07/2022 00:00:00,5.350
8.889,AB49283,01/05/2020 00:00:00,30/04/2022 00:00:00,35.670
8.892,20B764,01/02/2020 00:00:00,28/02/2022 00:00:00,994
8.895,113070,01/12/2019 00:00:00,30/12/2021 00:00:00,2.500
8.904,63217053,01/05/2017 00:00:00,30/05/2022 00:00:00,21.700
8.908,20I642,01/09/2020 00:00:00,30/09/2022 00:00:00,33.600
8.908,20I643,01/09/2020 00:00:00,30/09/2022 00:00:00,40.320
8.908,20I645,01/09/2020 00:00:00,30/09/2022 00:00:00,560
8.908,20I64N,01/09/2020 00:00:00,30/09/2022 00:00:00,29.120
8.909,20G917,01/07/2020 00:00:00,30/04/2022 00:00:00,75.060
8.909,20J039,01/09/2020 00:00:00,30/06/2022 00:00:00,84.000
8.910,20D403,01/04/2020 00:00:00,30/01/2022 00:00:00,30
8.911,19K07L,01/11/2019 00:00:00,30/11/2021 00:00:00,624
8.911,20B12I,01/02/2020 00:00:00,28/02/2022 00:00:00,2.000
8.913,3937K,01/11/2017 00:00:00,30/11/2022 00:00:00,125.100
8.942,20J69B,01/10/2020 00:00:00,30/10/2022 00:00:00,13.500
8.942,20K554,01/11/2020 00:00:00,30/11/2022 00:00:00,10.800
8.949,19J860,01/09/2019 00:00:00,30/09/2021 00:00:00,80
8.953,2012226,01/06/2020 00:00:00,30/12/2021 00:00:00,743.000
8.953,2014364,01/06/2020 00:00:00,30/12/2021 00:00:00,313.500
8.953,2015126,01/07/2020 00:00:00,30/01/2022 00:00:00,1.057.000
8.953,2015143,01/07/2020 00:00:00,30/01/2022 00:00:00,100.000
8.953,2015172,01/07/2020 00:00:00,30/01/2022 00:00:00,1.000.000
8.953,2017756,01/08/2020 00:00:00,28/02/2022 00:00:00,1.000.000
8.953,2017787,01/08/2020 00:00:00,28/02/2022 00:00:00,500.000
8.953,2018164,01/09/2020 00:00:00,30/03/2022 00:00:00,2.000.000
8.955,20040642,01/04/2020 00:00:00,30/04/2023 00:00:00,2.400
8.957,DB20J369,01/10/2020 00:00:00,30/10/2022 00:00:00,4.600
8.959,58PM4,01/03/2018 00:00:00,30/03/2021 00:00:00,11.340
8.959,75PM7,01/07/2018 00:00:00,30/07/2021 00:00:00,3.400
8.959,97PM7,01/11/2018 00:00:00,30/11/2021 00:00:00,6.720
8.959,98PM7,01/11/2018 00:00:00,30/11/2021 00:00:00,10.080
8.963,20PRMM7,01/05/2018 00:00:00,30/05/2021 00:00:00,776
8.963,21PRMM8,01/07/2018 00:00:00,30/07/2021 00:00:00,4.112
8.970,0000098XM,01/11/2018 00:00:00,30/11/2021 00:00:00,14
8.993,2037005,01/02/2020 00:00:00,28/02/2022 00:00:00,2.208
8.993,2037006,01/02/2020 00:00:00,28/02/2022 00:00:00,1.190
8.994,19005178,01/12/2019 00:00:00,30/12/2021 00:00:00,141.000
8.995,19050495,01/05/2019 00:00:00,30/05/2021 00:00:00,175
8.996,20C76M,01/03/2020 00:00:00,30/12/2021 00:00:00,900
9.002,1272/20,01/11/2020 00:00:00,30/10/2022 00:00:00,20.500
9.002,1284/20,01/11/2020 00:00:00,30/10/2022 00:00:00,340.500
9.015,13077,01/05/2019 00:00:00,30/05/2021 00:00:00,20
9.015,9810,01/01/2019 00:00:00,30/01/2021 00:00:00,4.200
9.015,20101,01/06/2020 00:00:00,30/06/2022 00:00:00,45.868
9.015,21353,01/07/2020 00:00:00,30/07/2022 00:00:00,150.000
9.023,B20A1284,01/01/2020 00:00:00,30/01/2022 00:00:00,930
9.035,19L492,01/11/2019 00:00:00,30/11/2021 00:00:00,45.840
9.039,20080343,01/08/2020 00:00:00,30/08/2022 00:00:00,600
9.047,2003409,01/03/2020 00:00:00,30/03/2022 00:00:00,54.953
9.047,2004748,01/04/2020 00:00:00,30/04/2022 00:00:00,74.220
9.053,72788,01/10/2020 00:00:00,30/10/2022 00:00:00,106.500
9.053,72798,01/11/2020 00:00:00,30/11/2022 00:00:00,40.000
9.075,19040185,01/04/2019 00:00:00,30/04/2021 00:00:00,1.200
9.087,B20H1725,01/08/2020 00:00:00,30/08/2022 00:00:00,74.190
9.088,20J23K,01/10/2020 00:00:00,30/10/2022 00:00:00,2.892.480
9.088,20J24A,01/10/2020 00:00:00,30/10/2022 00:00:00,1.935.360
9.088,20J25A,01/10/2020 00:00:00,30/10/2022 00:00:00,967.680
9.088,20J60I,01/10/2020 00:00:00,30/10/2022 00:00:00,1.935.360
9.088,20J83L,01/10/2020 00:00:00,30/10/2022 00:00:00,1.935.360
9.088,20J992,01/10/2020 00:00:00,30/10/2022 00:00:00,1.935.360
9.088,20J996,01/10/2020 00:00:00,30/10/2022 00:00:00,2.199.360
9.088,20K48C,01/11/2020 00:00:00,30/11/2022 00:00:00,558.720
9.088,20K75F,01/11/2020 00:00:00,30/11/2022 00:00:00,3.640.320
9.101,B20F1388,01/06/2020 00:00:00,30/06/2022 00:00:00,20.800
9.101,B20F1389,01/07/2020 00:00:00,30/07/2022 00:00:00,360.000
9.106,2026870,01/06/2020 00:00:00,30/06/2022 00:00:00,900
9.120,1274L4,01/03/2018 00:00:00,30/03/2023 00:00:00,2.000
9.120,3488L4,01/08/2018 00:00:00,30/08/2023 00:00:00,30.000
9.123,20071336,01/07/2020 00:00:00,30/07/2022 00:00:00,24.800
9.123,20071500,01/07/2020 00:00:00,30/07/2022 00:00:00,4.800
9.129,1905424,01/06/2019 00:00:00,30/06/2021 00:00:00,2.000
9.129,1909857,01/09/2019 00:00:00,30/09/2021 00:00:00,2.750
9.129,1911251,01/10/2019 00:00:00,30/10/2021 00:00:00,1.000
9.129,1911253,01/10/2019 00:00:00,30/10/2021 00:00:00,9.000
9.129,1911255,01/10/2019 00:00:00,30/10/2021 00:00:00,40.000
9.129,2006117,01/05/2020 00:00:00,30/05/2022 00:00:00,1.500
9.129,2006118,01/05/2020 00:00:00,30/05/2022 00:00:00,48.500
9.136,190710,01/07/2019 00:00:00,30/07/2021 00:00:00,34.836
9.136,190711,01/07/2019 00:00:00,30/07/2021 00:00:00,25.600
9.147,3637387,01/06/2020 00:00:00,30/06/2022 00:00:00,300
9.155,2004058,01/04/2020 00:00:00,30/04/2022 00:00:00,6.166
9.155,2005037,01/05/2020 00:00:00,30/05/2022 00:00:00,100
9.158,19E06L,01/05/2019 00:00:00,30/05/2021 00:00:00,165
9.158,19E07L,01/05/2019 00:00:00,30/05/2021 00:00:00,1.900
9.163,2011750,01/03/2020 00:00:00,30/03/2022 00:00:00,960
9.163,2011758,01/03/2020 00:00:00,30/03/2022 00:00:00,496
9.163,2011759,01/03/2020 00:00:00,30/03/2022 00:00:00,936
9.163,2011802,01/03/2020 00:00:00,30/03/2022 00:00:00,2.400
9.163,2011803,01/03/2020 00:00:00,30/03/2022 00:00:00,2.136
9.163,2011804,01/03/2020 00:00:00,30/03/2022 00:00:00,1.200
9.175,20040047,01/04/2020 00:00:00,30/04/2022 00:00:00,3.575
