58,20010357,01/01/2020 00:00:00,30/07/2021 00:00:00,360
9.201,520,01/03/2020 00:00:00,30/03/2023 00:00:00,306.000
9.201,720,01/03/2020 00:00:00,30/03/2023 00:00:00,504.990
9.201,820,01/03/2020 00:00:00,30/03/2023 00:00:00,306.000
9.201,920,01/04/2020 00:00:00,30/04/2023 00:00:00,541.110
9.201,1020,01/04/2020 00:00:00,30/04/2023 00:00:00,513.960
9.201,1120,01/04/2020 00:00:00,30/04/2023 00:00:00,578.460
9.201,1220,01/04/2020 00:00:00,30/04/2023 00:00:00,584.370
9.201,1320,01/06/2020 00:00:00,30/06/2023 00:00:00,452.550
9.201,1420,01/06/2020 00:00:00,30/06/2023 00:00:00,381.000
9.201,1520,01/06/2020 00:00:00,30/06/2023 00:00:00,575.670
9.201,1620,01/06/2020 00:00:00,30/06/2023 00:00:00,582.360
9.201,1720,01/06/2020 00:00:00,30/06/2023 00:00:00,569.910
9.201,1820,01/06/2020 00:00:00,30/06/2023 00:00:00,578.640
9.201,1920,01/08/2020 00:00:00,30/08/2023 00:00:00,600.000
9.201,2020,01/08/2020 00:00:00,30/08/2023 00:00:00,600.000
9.201,2120,01/08/2020 00:00:00,30/08/2023 00:00:00,535.410
9.201,2220,01/08/2020 00:00:00,30/08/2023 00:00:00,441.060
9.230,1912098,01/06/2019 00:00:00,30/06/2021 00:00:00,2.156
9.235,7523215,01/10/2020 00:00:00,30/10/2023 00:00:00,200
9.235,7523224,01/10/2020 00:00:00,30/10/2023 00:00:00,800
9.237,3466,01/08/2018 00:00:00,30/08/2023 00:00:00,24
9.237,4683,01/02/2020 00:00:00,28/02/2025 00:00:00,102
9.241,1907006,01/07/2019 00:00:00,30/07/2021 00:00:00,899
9.245,4398L4,01/10/2018 00:00:00,30/10/2023 00:00:00,750
9.245,4676L4,01/11/2018 00:00:00,30/11/2023 00:00:00,2.250
9.254,79050,01/07/2019 00:00:00,30/07/2021 00:00:00,10.833
9.254,79055,01/07/2019 00:00:00,30/07/2021 00:00:00,3.642
9.286,1178/19,01/11/2019 00:00:00,30/10/2021 00:00:00,1.500
9.286,117819,01/11/2019 00:00:00,30/10/2021 00:00:00,2.500
9.304,SSALAA0076,01/08/2018 00:00:00,30/08/2023 00:00:00,50
9.309,3926,01/04/2019 00:00:00,30/04/2024 00:00:00,293
9.309,4172,01/08/2019 00:00:00,30/08/2024 00:00:00,496
9.309,4180,01/08/2019 00:00:00,30/08/2024 00:00:00,896
9.309,4193,01/08/2019 00:00:00,30/08/2024 00:00:00,608
9.309,4340,01/10/2019 00:00:00,30/10/2024 00:00:00,640
9.309,4354,01/11/2019 00:00:00,30/11/2024 00:00:00,976
9.309,4384,01/11/2019 00:00:00,30/11/2024 00:00:00,1.264
9.309,4412,01/12/2019 00:00:00,30/11/2024 00:00:00,128
9.309,4457,01/12/2019 00:00:00,30/12/2024 00:00:00,544
9.309,4474,01/01/2020 00:00:00,30/01/2025 00:00:00,320
9.309,4530,01/01/2020 00:00:00,30/01/2025 00:00:00,320
9.309,4567,01/01/2020 00:00:00,30/01/2025 00:00:00,320
9.313,20B039,01/01/2020 00:00:00,30/01/2022 00:00:00,2.240
9.314,20H07K,01/08/2020 00:00:00,30/08/2022 00:00:00,38.920
9.399,4LA28,01/03/2019 00:00:00,30/03/2021 00:00:00,65
9.445,30900320,01/08/2020 00:00:00,30/08/2022 00:00:00,6.000
9.453,2011435,01/06/2020 00:00:00,30/06/2022 00:00:00,137.000
9.453,2011781,01/06/2020 00:00:00,30/06/2022 00:00:00,1.187.500
9.453,2014113,01/07/2020 00:00:00,30/07/2022 00:00:00,38.500
9.453,2015571,01/07/2020 00:00:00,30/07/2022 00:00:00,3.000.000
9.453,2015572,01/07/2020 00:00:00,30/07/2022 00:00:00,2.500
9.453,2015783,01/07/2020 00:00:00,30/07/2022 00:00:00,2.550.000
9.453,2015784,01/07/2020 00:00:00,30/07/2022 00:00:00,2.000.000
9.453,2016265,01/08/2020 00:00:00,30/08/2022 00:00:00,250.000
9.569,2771A,01/05/2020 00:00:00,30/05/2022 00:00:00,11.850
9.569,2803A,01/07/2020 00:00:00,30/07/2022 00:00:00,47.400
9.569,2806A,01/07/2020 00:00:00,30/07/2022 00:00:00,47.000
9.569,2807A,01/07/2020 00:00:00,30/07/2022 00:00:00,48.000
9.569,2808A,01/07/2020 00:00:00,30/07/2022 00:00:00,28.284
9.569,2812A,01/09/2020 00:00:00,30/09/2022 00:00:00,10.000
9.569,2814A,01/09/2020 00:00:00,30/09/2022 00:00:00,50.800
9.574,96320085,01/08/2020 00:00:00,30/08/2022 00:00:00,3.500
9.577,42660010,01/02/2019 00:00:00,28/02/2021 00:00:00,33.816
9.577,42660012,01/02/2019 00:00:00,28/02/2021 00:00:00,6.984
9.602,AX282,01/07/2019 00:00:00,30/06/2021 00:00:00,55
9.602,AX284,01/08/2019 00:00:00,30/07/2021 00:00:00,41.450
9.602,AX285,01/08/2019 00:00:00,30/07/2021 00:00:00,47.150
9.602,AX286,01/08/2019 00:00:00,30/07/2021 00:00:00,45.950
9.602,AX287,01/08/2019 00:00:00,30/07/2021 00:00:00,36.650
9.614,2010191,01/07/2020 00:00:00,30/07/2022 00:00:00,190.500
9.629,264019,01/11/2019 00:00:00,30/11/2021 00:00:00,2.264
9.629,264119,01/11/2019 00:00:00,30/11/2021 00:00:00,2.450
9.629,265419,01/11/2019 00:00:00,30/11/2021 00:00:00,2.450
9.630,82020,01/04/2020 00:00:00,30/04/2022 00:00:00,7.000
9.630,82220,01/04/2020 00:00:00,30/04/2022 00:00:00,3.948
9.630,82320,01/04/2020 00:00:00,30/04/2022 00:00:00,5.600
9.631,32420,01/02/2020 00:00:00,28/02/2022 00:00:00,1.829
9.631,78120,01/04/2020 00:00:00,30/04/2022 00:00:00,1.923
9.631,78220,01/04/2020 00:00:00,30/04/2022 00:00:00,6.077
9.632,66720,01/03/2020 00:00:00,30/03/2022 00:00:00,1.044
9.632,66820,01/03/2020 00:00:00,30/03/2022 00:00:00,956
9.632,149919,01/07/2019 00:00:00,30/07/2021 00:00:00,700
9.632,150119,01/07/2019 00:00:00,30/07/2021 00:00:00,481
9.632,150219,01/07/2019 00:00:00,30/07/2021 00:00:00,700
9.633,126719,01/06/2019 00:00:00,30/06/2021 00:00:00,1.566
9.633,126819,01/06/2019 00:00:00,30/06/2021 00:00:00,1.400
9.635,65520,01/03/2020 00:00:00,30/03/2022 00:00:00,1.818
9.635,65620,01/03/2020 00:00:00,30/03/2022 00:00:00,182
9.635,149119,01/07/2019 00:00:00,30/07/2021 00:00:00,570
9.641,99016,01/07/2020 00:00:00,30/07/2022 00:00:00,150.000
9.755,20I925,01/08/2020 00:00:00,30/08/2022 00:00:00,22.200
9.755,20I926,01/08/2020 00:00:00,30/08/2022 00:00:00,158.400
9.755,20J01I,01/10/2020 00:00:00,30/10/2022 00:00:00,57.600
9.758,HS20D017,01/04/2020 00:00:00,30/04/2022 00:00:00,1.800
9.758,HS20I042,01/09/2020 00:00:00,30/09/2022 00:00:00,30.000
9.759,1290644,01/05/2020 00:00:00,30/05/2022 00:00:00,294.700
9.760,12360375,30/01/2019 00:00:00,30/01/2021 00:00:00,150
9.760,12360394,01/03/2019 00:00:00,30/03/2021 00:00:00,104
9.760,12360438,01/07/2019 00:00:00,30/07/2021 00:00:00,139
9.760,12360507,01/03/2020 00:00:00,30/03/2022 00:00:00,240
9.761,19040336,01/04/2019 00:00:00,30/04/2021 00:00:00,16.000
9.778,20H69F,01/07/2020 00:00:00,30/07/2022 00:00:00,3.900
9.779,20090222,01/08/2020 00:00:00,30/08/2022 00:00:00,700
9.779,20110613,01/08/2020 00:00:00,30/08/2022 00:00:00,3.600
9.811,B20E2572,01/06/2020 00:00:00,30/06/2023 00:00:00,45.360
9.811,B20E2573,01/06/2020 00:00:00,30/06/2023 00:00:00,38.280
9.818,O00057,01/02/2020 00:00:00,28/02/2022 00:00:00,217.000
9.857,19G912,01/07/2019 00:00:00,30/07/2021 00:00:00,25
9.858,20F03L,01/06/2020 00:00:00,30/06/2022 00:00:00,11.430
9.862,13480,01/10/2019 00:00:00,30/10/2022 00:00:00,81.564
9.862,13531,01/10/2019 00:00:00,30/10/2022 00:00:00,7
9.862,93401001,01/05/2020 00:00:00,30/05/2023 00:00:00,798
9.862,95501001,01/05/2020 00:00:00,30/05/2023 00:00:00,23.800
9.863,100601001,01/05/2020 00:00:00,30/05/2023 00:00:00,30.048
9.863,127101001,01/07/2020 00:00:00,30/07/2023 00:00:00,98.800
9.863,135301001,01/07/2020 00:00:00,30/07/2023 00:00:00,13.200
9.864,12542,01/07/2019 00:00:00,30/07/2022 00:00:00,2.552
9.877,2005496,01/04/2020 00:00:00,30/04/2022 00:00:00,404.040
9.880,20H848,01/07/2020 00:00:00,30/07/2022 00:00:00,103.200
9.880,20H849,01/07/2020 00:00:00,30/07/2022 00:00:00,20.400
9.880,20J95H,01/10/2020 00:00:00,30/10/2022 00:00:00,100.800
10.010,74NF2287,01/06/2019 00:00:00,30/05/2021 00:00:00,1.748
10.013,20020380,01/02/2020 00:00:00,28/02/2022 00:00:00,250
10.017,19040351,01/04/2019 00:00:00,30/04/2021 00:00:00,47
10.070,O01045,01/04/2020 00:00:00,30/04/2022 00:00:00,10.000
10.071,20J675,01/10/2020 00:00:00,30/04/2022 00:00:00,3.690
10.071,20J676,01/10/2020 00:00:00,30/04/2022 00:00:00,30.720
10.075,88859S,01/05/2019 00:00:00,30/05/2021 00:00:00,570
10.136,MD20G251,01/07/2020 00:00:00,30/07/2022 00:00:00,6.425
10.136,MD20G253,01/07/2020 00:00:00,30/07/2022 00:00:00,4.320
10.136,MD20J371,01/10/2020 00:00:00,30/10/2022 00:00:00,11.400
10.163,20J575,01/10/2020 00:00:00,30/04/2022 00:00:00,8.760
10.165,19J88F,01/10/2019 00:00:00,30/10/2021 00:00:00,3.000
10.166,AB49259,01/05/2020 00:00:00,30/04/2022 00:00:00,98.500
10.166,AB53235,01/06/2020 00:00:00,30/05/2022 00:00:00,255.500
10.166,AB59954,01/06/2020 00:00:00,30/05/2022 00:00:00,253.000
10.166,AB59955,01/06/2020 00:00:00,30/05/2022 00:00:00,10.000
10.166,AB65283,01/07/2020 00:00:00,30/06/2022 00:00:00,5.000
10.170,3824,01/03/2019 00:00:00,30/03/2024 00:00:00,144
10.170,3884,01/03/2019 00:00:00,30/03/2024 00:00:00,136
10.170,3899,01/04/2019 00:00:00,30/04/2024 00:00:00,32
10.170,4120,01/07/2019 00:00:00,30/07/2024 00:00:00,544
10.170,4214,01/09/2019 00:00:00,30/09/2024 00:00:00,48
10.170,4702,01/02/2020 00:00:00,28/02/2025 00:00:00,40
10.170,4748,01/03/2020 00:00:00,30/03/2025 00:00:00,200
10.170,4784,01/03/2020 00:00:00,30/03/2025 00:00:00,160
10.206,20H78S,01/08/2020 00:00:00,30/08/2022 00:00:00,9.600
10.214,1913195,01/07/2019 00:00:00,30/07/2021 00:00:00,30
10.228,100529S,01/03/2020 00:00:00,30/03/2022 00:00:00,13.200
10.253,1909866,01/09/2019 00:00:00,30/09/2021 00:00:00,500
10.256,20030889,01/03/2020 00:00:00,30/03/2023 00:00:00,12.180
10.256,20030896,01/03/2020 00:00:00,30/03/2023 00:00:00,820
10.258,19095135,01/09/2019 00:00:00,30/09/2021 00:00:00,1.700
10.258,20030860,01/03/2020 00:00:00,30/03/2023 00:00:00,26.720
10.258,20030861,01/03/2020 00:00:00,30/03/2023 00:00:00,3.280
10.268,AB19252,01/02/2020 00:00:00,30/01/2022 00:00:00,3.570
10.294,13931,01/05/2019 00:00:00,30/05/2021 00:00:00,1.280
10.296,AB25498,01/02/2020 00:00:00,30/01/2022 00:00:00,810
10.297,AB52087,01/05/2020 00:00:00,30/04/2022 00:00:00,39.500
10.297,AB52526,01/05/2020 00:00:00,30/04/2022 00:00:00,5.000
10.297,AB63506,01/07/2020 00:00:00,30/06/2022 00:00:00,10.500
10.309,ME10190677,01/07/2019 00:00:00,30/07/2024 00:00:00,17.000
10.366,4745,01/10/2020 00:00:00,30/10/2022 00:00:00,4.582
10.366,4746,01/11/2020 00:00:00,30/11/2022 00:00:00,5.550
10.378,AB52879,01/06/2020 00:00:00,30/05/2022 00:00:00,3.570
10.381,AB05761,01/12/2019 00:00:00,30/11/2021 00:00:00,23.492
10.381,AB11685,01/01/2020 00:00:00,30/12/2021 00:00:00,5.012
10.381,AB11693,01/01/2020 00:00:00,30/12/2021 00:00:00,23.184
10.386,AB62023,01/06/2020 00:00:00,30/05/2022 00:00:00,10.500
10.386,AB62451,01/06/2020 00:00:00,30/05/2022 00:00:00,20.500
10.387,2007463,01/07/2020 00:00:00,30/07/2022 00:00:00,1.601.250
10.387,2008326,01/07/2020 00:00:00,30/07/2022 00:00:00,855.750
10.393,AB19237,01/02/2020 00:00:00,30/01/2022 00:00:00,24.000
10.393,AB19241,01/02/2020 00:00:00,30/01/2022 00:00:00,27.630
10.393,AB19243,01/02/2020 00:00:00,30/01/2022 00:00:00,49.920
10.393,AB34852,01/04/2020 00:00:00,30/03/2022 00:00:00,22.350
10.407,AB71205,01/07/2020 00:00:00,30/06/2022 00:00:00,100
10.419,94580016,01/06/2020 00:00:00,30/06/2022 00:00:00,200
10.419,94580023,01/10/2020 00:00:00,30/10/2022 00:00:00,2.000
10.422,2007308,01/04/2020 00:00:00,30/04/2022 00:00:00,101
10.422,2012778,01/06/2020 00:00:00,30/06/2022 00:00:00,5.000
10.424,AB80296,01/08/2020 00:00:00,30/07/2022 00:00:00,9.030
10.483,AB65742,01/07/2020 00:00:00,30/06/2022 00:00:00,20.000
10.485,19J9167C,01/10/2019 00:00:00,30/10/2021 00:00:00,29.800
10.497,AB75614,01/08/2020 00:00:00,30/07/2023 00:00:00,56
10.500,200025,01/01/2020 00:00:00,30/01/2022 00:00:00,400
10.501,190682,01/11/2019 00:00:00,30/11/2021 00:00:00,540
10.503,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
10.514,20040591,01/04/2020 00:00:00,30/04/2022 00:00:00,1.824
10.514,20050755,01/05/2020 00:00:00,30/05/2022 00:00:00,1.680
10.514,20050782,01/05/2020 00:00:00,30/05/2022 00:00:00,3.012
10.514,20060813,01/06/2020 00:00:00,30/06/2022 00:00:00,6.672
10.514,20060814,01/06/2020 00:00:00,30/06/2022 00:00:00,324
10.514,20060909,01/06/2020 00:00:00,30/06/2022 00:00:00,6.768
10.514,20060910,01/06/2020 00:00:00,30/06/2022 00:00:00,3.240
10.520,2795A,01/06/2020 00:00:00,30/06/2022 00:00:00,865
10.521,,01/01/2000 00:00:00,31/12/9999 00:00:00,3
10.551,20040187,01/04/2020 00:00:00,30/04/2022 00:00:00,680
10.551,20060327,01/06/2020 00:00:00,30/06/2022 00:00:00,720
10.570,AB45405,01/05/2020 00:00:00,30/04/2023 00:00:00,9.000
10.570,AB45910,01/05/2020 00:00:00,30/04/2023 00:00:00,10.500
10.570,AB46184,01/05/2020 00:00:00,30/04/2023 00:00:00,29.000
10.571,AB50419,01/05/2020 00:00:00,30/04/2022 00:00:00,421.000
10.572,AB50420,01/05/2020 00:00:00,30/04/2022 00:00:00,92.000
10.572,AB51119,01/05/2020 00:00:00,30/04/2022 00:00:00,102.000
10.612,200182,01/03/2020 00:00:00,30/03/2022 00:00:00,1
10.612,200394,01/06/2020 00:00:00,30/06/2022 00:00:00,2
10.612,200395,01/06/2020 00:00:00,30/06/2022 00:00:00,2.600
10.671,AA96567,01/11/2019 00:00:00,30/10/2021 00:00:00,56
10.680,19090147,01/09/2019 00:00:00,30/09/2022 00:00:00,925
10.681,AB34459,01/03/2020 00:00:00,28/02/2022 00:00:00,180
10.682,O02228,01/07/2020 00:00:00,30/07/2022 00:00:00,1.228.800
10.682,O02356,01/07/2020 00:00:00,30/07/2022 00:00:00,940.200
10.682,O02391,01/07/2020 00:00:00,30/07/2022 00:00:00,620.800
10.688,,01/01/2000 00:00:00,31/12/9999 00:00:00,2
10.710,2007168,01/05/2020 00:00:00,30/05/2022 00:00:00,14.760
10.711,COV20030060,01/03/2020 00:00:00,30/03/2022 00:00:00,151
10.711,COV20050065,01/05/2020 00:00:00,30/05/2022 00:00:00,175
10.726,17468,01/08/2020 00:00:00,30/08/2022 00:00:00,2.000
10.726,17470,01/08/2020 00:00:00,30/08/2022 00:00:00,3.000
10.741,20D23E,01/04/2020 00:00:00,30/04/2022 00:00:00,1.704
10.747,20030722,01/03/2020 00:00:00,30/03/2022 00:00:00,1.940
10.747,20030817,01/03/2020 00:00:00,30/03/2023 00:00:00,12.040
10.748,656784A,01/01/2020 00:00:00,30/01/2022 00:00:00,225
10.748,670112A,01/04/2020 00:00:00,30/04/2022 00:00:00,700
10.767,W86T,01/11/2019 00:00:00,30/11/2021 00:00:00,155.610
10.767,WV2G,01/11/2019 00:00:00,30/11/2021 00:00:00,386.967
10.773,AB46123,01/05/2020 00:00:00,30/04/2023 00:00:00,151.710
10.881,2014357,01/07/2020 00:00:00,30/07/2022 00:00:00,540.000
10.881,2014358,01/07/2020 00:00:00,30/07/2022 00:00:00,69.630
10.881,2014359,01/07/2020 00:00:00,30/07/2022 00:00:00,540.000
10.881,2014363,01/07/2020 00:00:00,30/07/2022 00:00:00,540.000
10.882,1918385,01/11/2019 00:00:00,30/11/2021 00:00:00,13
10.895,20005540,01/10/2020 00:00:00,30/10/2022 00:00:00,17.000
10.906,50146,01/06/2020 00:00:00,30/05/2022 00:00:00,12.968
10.924,MT20H032,01/08/2020 00:00:00,30/08/2022 00:00:00,61.400
10.924,MT20H033,01/09/2020 00:00:00,30/08/2022 00:00:00,33.000
10.950,BR120241,01/02/2020 00:00:00,30/01/2022 00:00:00,766.050
10.961,OSH10501,01/05/2020 00:00:00,30/05/2022 00:00:00,844
10.972,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
10.982,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
10.989,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
11.006,80270,01/06/2020 00:00:00,30/06/2022 00:00:00,100
11.006,80375,01/06/2020 00:00:00,30/06/2022 00:00:00,8.000
11.006,80487,01/06/2020 00:00:00,30/06/2022 00:00:00,3.350
11.008,BR119398,01/12/2019 00:00:00,30/11/2021 00:00:00,54.900
11.024,9067249,01/03/2020 00:00:00,30/03/2022 00:00:00,60
11.024,9067256,01/04/2020 00:00:00,30/04/2022 00:00:00,960
11.025,AB09741,01/01/2020 00:00:00,30/12/2022 00:00:00,12.500
11.025,AB42336,01/04/2020 00:00:00,30/03/2023 00:00:00,12.000
11.047,78PF2063,01/06/2020 00:00:00,30/06/2022 00:00:00,2.300
11.047,78PF2066,01/06/2020 00:00:00,30/06/2022 00:00:00,5.000
11.091,B20B2263,01/02/2020 00:00:00,28/02/2022 00:00:00,93.630
11.099,251-027/20,01/09/2020 00:00:00,30/09/2022 00:00:00,17.820
11.099,251-028/20,01/09/2020 00:00:00,30/09/2022 00:00:00,38.395
11.099,25101620,01/08/2020 00:00:00,30/08/2022 00:00:00,1.000
11.099,25102720,01/09/2020 00:00:00,30/09/2022 00:00:00,42.050
11.141,58532,01/10/2020 00:00:00,30/10/2022 00:00:00,300.600
11.141,58541,01/10/2020 00:00:00,30/10/2022 00:00:00,700.200
11.154,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
11.157,M005013,01/05/2020 00:00:00,30/04/2022 00:00:00,258.810
11.161,AB05757,01/12/2019 00:00:00,30/11/2021 00:00:00,26.070
11.161,AB11687,01/01/2020 00:00:00,30/12/2021 00:00:00,2.010
11.166,33720,01/07/2020 00:00:00,30/07/2022 00:00:00,210
11.167,415-045/20,01/07/2020 00:00:00,30/07/2022 00:00:00,4.424
11.168,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
11.169,,01/01/2000 00:00:00,31/12/9999 00:00:00,2
11.180,42401319,01/07/2019 00:00:00,30/07/2021 00:00:00,56
11.181,19E50C,01/05/2019 00:00:00,30/05/2021 00:00:00,21
11.181,19E51C,01/05/2019 00:00:00,30/05/2021 00:00:00,7
11.181,19E52C,01/05/2019 00:00:00,30/05/2021 00:00:00,3
11.181,19E53C,01/05/2019 00:00:00,30/05/2021 00:00:00,11
11.181,19E54C,01/05/2019 00:00:00,30/05/2021 00:00:00,333
11.181,19H15J,01/08/2019 00:00:00,30/08/2021 00:00:00,25
11.182,20081332,01/08/2020 00:00:00,30/08/2022 00:00:00,300
11.182,20081338,01/08/2020 00:00:00,30/08/2022 00:00:00,1.000
11.200,20I0046,01/09/2020 00:00:00,30/09/2022 00:00:00,50
11.201,20F0007,01/05/2020 00:00:00,30/05/2022 00:00:00,1
11.202,20J0210,01/10/2020 00:00:00,30/10/2022 00:00:00,1.494
11.220,20436,01/06/2020 00:00:00,30/06/2023 00:00:00,10.530
11.220,20721,01/07/2020 00:00:00,30/07/2023 00:00:00,270
11.222,WFF20099,01/07/2020 00:00:00,30/07/2024 00:00:00,34.750
11.240,AB46121,01/05/2020 00:00:00,30/04/2023 00:00:00,388.500
11.240,AB62872,01/06/2020 00:00:00,30/05/2023 00:00:00,120.500
11.241,2019369,01/09/2020 00:00:00,30/03/2022 00:00:00,2.443.000
11.241,2019467,01/09/2020 00:00:00,30/03/2022 00:00:00,3.480.000
11.243,2019315,01/09/2020 00:00:00,30/09/2022 00:00:00,10.245
11.243,2019320,01/09/2020 00:00:00,30/09/2022 00:00:00,30.000
11.244,2016406,01/08/2020 00:00:00,30/08/2023 00:00:00,6.800
11.244,2016480,01/08/2020 00:00:00,30/08/2023 00:00:00,940
11.245,2016551,01/07/2020 00:00:00,30/07/2022 00:00:00,39.870
11.245,2018050,01/08/2020 00:00:00,30/08/2022 00:00:00,540.000
11.245,2018093,01/08/2020 00:00:00,30/08/2022 00:00:00,1.164.000
11.245,2018193,01/08/2020 00:00:00,30/08/2022 00:00:00,1.308.000
11.245,2018270,01/08/2020 00:00:00,30/08/2022 00:00:00,1.296.000
11.245,2018271,01/08/2020 00:00:00,30/08/2022 00:00:00,1.080.000
11.245,2018379,01/09/2020 00:00:00,30/09/2022 00:00:00,1.254.000
11.245,2018430,01/09/2020 00:00:00,30/09/2022 00:00:00,810.000
11.316,FS20H069,01/09/2020 00:00:00,30/08/2022 00:00:00,26.000
11.316,FS20I070,01/09/2020 00:00:00,30/09/2022 00:00:00,22.000
11.335,2010396,01/08/2020 00:00:00,30/08/2022 00:00:00,500
11.335,2010406,01/08/2020 00:00:00,30/08/2022 00:00:00,99.000
11.338,,01/01/2000 00:00:00,31/12/9999 00:00:00,1
11.345,A12706C,01/06/2019 00:00:00,30/05/2021 00:00:00,800
11.346,100520,01/05/2020 00:00:00,30/05/2025 00:00:00,25.000
11.350,87305219,01/06/2019 00:00:00,30/06/2021 00:00:00,2.700
11.353,9071035,01/04/2020 00:00:00,30/04/2022 00:00:00,3.000
11.356,2019226,01/08/2020 00:00:00,30/08/2022 00:00:00,23.040
11.356,2019345,01/08/2020 00:00:00,30/08/2022 00:00:00,4.800
11.356,2021193,01/10/2020 00:00:00,30/10/2022 00:00:00,1.274.370
11.370,21392,01/01/2020 00:00:00,30/01/2022 00:00:00,393.660
11.370,23241,01/05/2020 00:00:00,30/05/2022 00:00:00,16.800
11.400,58129,01/09/2020 00:00:00,30/09/2022 00:00:00,260
11.400,58137,01/09/2020 00:00:00,30/09/2022 00:00:00,21.080
11.400,58138,01/09/2020 00:00:00,30/09/2022 00:00:00,224.660
11.400,58139,01/09/2020 00:00:00,30/09/2022 00:00:00,274.040
11.400,58140,01/09/2020 00:00:00,30/09/2022 00:00:00,468.860
11.400,58141,01/09/2020 00:00:00,30/09/2022 00:00:00,11.780
11.419,,01/01/2000 00:00:00,31/12/9999 00:00:00,4